0.1368074431372856,0.13687075912727023,0.13678345715628634,0.13683464738664158,0.10389861389306881,0.10387336784260601,0.10383623324443143,0.10399561272130588,0.0788750105343039,0.07856402927912592,0.0786475745498171,0.07888277901677697,0.1883231426551257,0.18823336545869368,0.18813754524700085,0.18823278354884063,0.14337010411150658,0.14345999140403715,0.14344442633068083,0.14327710657688014,0.11121574329536014,0.11157341243549057,0.11154178407380026,0.11111389712025202,0.2457529087864288,0.24571951684559323,0.24571606178119637,0.24579517324197678,0.1815842240798488,0.1814421942656424,0.18155438498870236,0.1814317786523944,0.1339593043448919,0.1339435531424303,0.13392072015690565,0.13387303704205938,0.22013141452376442,0.220116568731396,0.22011309221968456,0.22013584442184075,0.17934483729951498,0.17924552566975693,0.17933502306368415,0.17936417100046684,0.1300632291882537,0.1298711768129786,0.13011052473388818,0.13007992565598098,0.23198971775161634,0.23201734340413613,0.23197168815276212,0.23201916027160838,0.19070876975901394,0.1905036172601755,0.19053583138614566,0.19060587387144956,0.1445285441198112,0.1444695419138582,0.14463006880032042,0.14447770704551452,0.2592223382675168,0.25907814335222,0.25911898517570786,0.25907959672294856,0.2572056966156158,0.25703078884340724,0.25693666240900015,0.2571602970862078,0.15371069625359293,0.15359197125647128,0.1537598845049972,0.15369459063209762,0.31130620048761914,0.3112685300959567,0.31134565459287966,0.311317622669041,0.2744495981441865,0.2744493749350234,0.2743570604628436,0.2743664983172438,0.3132029428522911,0.3132815931876768,0.3131774901360711,0.3133832653479815,0.28653684114204125,0.286508451617829,0.28627397427069423,0.28607384527768986,0.24633237633109678,0.24664450550832487,0.24629529949997497,0.2464496887590297,0.1594294674784945,0.15939424110204592,0.15988865136538388,0.1588792654394136,
0.12623518793617192,0.12627316724256413,0.1261928653652888,0.12624598252944202,0.09563533669438429,0.09559461142824713,0.09555919432853889,0.09571614566927103,0.07258711414965799,0.07229405059368069,0.07236994525888213,0.07259806481841627,0.1995577695438598,0.1994472273189697,0.19932506899428049,0.19942877444758836,0.1525380805708118,0.15262715068154947,0.15258217566647408,0.15240947182953188,0.11843471016093046,0.11881413407115592,0.11880250942937058,0.11834323936139278,0.27619105341356703,0.27614331164081074,0.27612742282586344,0.2762178071653416,0.20470478407480563,0.20452861005430306,0.20464669970032145,0.2045179576052787,0.1511503820957709,0.15111608868203097,0.1510981644629908,0.15105198302784112,0.2332784997346491,0.23326198691014077,0.2332540003538585,0.2332856595508689,0.1900061157728694,0.18989653432835857,0.1899874981300737,0.19002433594305307,0.13786483904685706,0.13765763476583603,0.13790946801034693,0.13787947564096775,0.23201622025774676,0.2320483253580866,0.23199807386839058,0.23205425719145528,0.19068013620288327,0.19046531787688564,0.19049670628136006,0.190577158242944,0.1445239805374866,0.14447110322524814,0.14462945614013323,0.14448263501287917,0.2548735186688805,0.2547113773400924,0.2547441394948478,0.25470793124457747,0.2528990729118505,0.2526938664106004,0.25258578782062635,0.25284957237563277,0.15113882431073705,0.15100810387028651,0.1511832758671185,0.15112665341815218,0.31054108017634074,0.3105005699509211,0.3105758326464205,0.3105561647323155,0.2741927952902955,0.27419461738073037,0.27406963314159866,0.2740971697210654,0.31317345718845035,0.3132169211784388,0.31315866526264,0.3134203006554928,0.26404439258306744,0.264029642483135,0.2637113912948144,0.26351151583484866,0.22782124400505632,0.22826021857457546,0.22776439843719848,0.22794106905714634,0.14736233144429964,0.14731633134884106,0.14784579499334857,0.14685470725254793,
0.11716098368750821,0.11719526269214557,0.11712060503561278,0.11716934067400521,0.08861465002169616,0.08857558072522823,0.08854214886924092,0.08868894345279335,0.06725137034887864,0.06697975565414077,0.06705001009892722,0.06726140602344925,0.20497028313588855,0.20485656716849418,0.20472904135867598,0.20483592695774183,0.15707270505269283,0.1571644141287177,0.15711480009151163,0.15693768988642381,0.12204192667980118,0.12243418918650285,0.12242520154565362,0.12194757271469805,0.3040427135121333,0.3039908025678226,0.30397076691420477,0.3040706147818586,0.22595907160039552,0.22576546082020285,0.22589295057463776,0.22575108557535284,0.1669463739940241,0.16690765783364708,0.16689064492212957,0.1668391108927274,0.2475215945088963,0.24750361353547481,0.2474948302462065,0.24752965824649578,0.20163342396509107,0.20151586389454718,0.20161228789942143,0.20165278124208846,0.1463632110565586,0.14614195275774125,0.14640959743345333,0.1463780003445826,0.23281494992590646,0.23284751007832163,0.23279681629342064,0.23285386975412597,0.1912670332791705,0.1910515850610691,0.19108270901343546,0.19116401870454341,0.14499706511522506,0.1449437406680178,0.14510269736275921,0.14495576710245753,0.25078993838681335,0.2506277980117904,0.25065869202860513,0.25062476932644556,0.24881322463637803,0.24860686730781306,0.24849829515534316,0.2487627614421859,0.14871171361954777,0.1485811884044979,0.14875457795010716,0.14870069483527176,0.3099028077886461,0.30986113266157755,0.30993423004473686,0.3099164542030564,0.2736677243010363,0.2736677528522855,0.2735385334755224,0.27356914154332057,0.3126527058737919,0.3126902059840856,0.31264032659969343,0.312908975641354,0.2438658157032162,0.24385859956649844,0.24354797069300116,0.24336117108456715,0.21046494689997722,0.21088621252599635,0.2104055139632883,0.21056977829326023,0.13612996950359674,0.1360875773701621,0.1365875514020445,0.13566525570809695,
0.10961217215267248,0.1096439858005967,0.10957467379986208,0.10961922163197949,0.08274186179874318,0.08270470912767519,0.08267320060626646,0.0828113130433403,0.0627870156324039,0.06253364916589427,0.06259891570280404,0.06279583067035117,0.20656452868838213,0.20645050769793918,0.20632182550966288,0.2064294982398555,0.1585026171435052,0.15859575728998082,0.1585446159576171,0.15836599397181517,0.12321076661095247,0.1236077638326766,0.12359975460492507,0.12311475138862969,0.3289963969652978,0.32894195062999676,0.32891954453363,0.32902722385732797,0.24500315647024593,0.24479485095450615,0.24493172570590394,0.24477752155980004,0.18108405073486983,0.18104164268042888,0.1810247934063028,0.18096790271658025,0.2625491737428533,0.26252998572715697,0.26252078011607727,0.2625583573545793,0.21393249115258456,0.213806945047708,0.2139095795153525,0.21395319434453286,0.15534207642830916,0.15510636909333758,0.1553905422906645,0.1553570058997767,0.23438067083895534,0.2344137608466036,0.23436276289009036,0.2344202515922477,0.19248215210195427,0.19226570140145538,0.1922968579105062,0.1923786507445785,0.14594801969793045,0.14589434630578527,0.1460543524833683,0.1459066030727024,0.2469880498757789,0.2468279510417054,0.2468582416435951,0.24682509575797623,0.24499807340911922,0.24479420231246984,0.24468701272115703,0.24494811081340506,0.1464505147201306,0.146321738009795,0.14649261564522026,0.14643982998967886,0.30915802435037987,0.3091161576941387,0.309188597669817,0.309171184274986,0.27301557159815243,0.2730151508780865,0.2728855052933762,0.272916543977486,0.3119430411691104,0.31197952269188445,0.3119312039446154,0.3122004023816366,0.22537385382826056,0.22536828877049625,0.22507874392871308,0.22490569033583963,0.19449725077252938,0.194888450260002,0.19444121649261797,0.19459265839595474,0.12580705808066983,0.12576800257689497,0.12623173465494195,0.1253784119680206,
0.10339287576188015,0.10342263504598265,0.10335788178849661,0.10339888026193754,0.07788789486808625,0.07785227898988775,0.07782239551027761,0.07795342034431442,0.05909651449610186,0.05885825940406803,0.05891933381159646,0.059104226810480096,0.20568266804002286,0.20556965910266362,0.20544155975336761,0.20554867286964612,0.15792262024903353,0.1580159570167473,0.15796445883771046,0.15778643801279135,0.12279822039531482,0.1231945172409835,0.12318701152422329,0.12270202955209525,0.35093137244226075,0.350874921986579,0.3508507191839243,0.35096512007268243,0.26174472126266457,0.26152355102169556,0.26166888293349005,0.261503811048582,0.19350093199276497,0.19345517188259784,0.19343831379960297,0.1933766741019502,0.27805449312558184,0.27803413153952444,0.2780245406353368,0.278064826550666,0.22664937231713927,0.22651571768235162,0.22662489662191104,0.2266714587652211,0.1646148932639988,0.16436440039411315,0.16466560413969222,0.16463002022575063,0.23670098672068782,0.23673466350531494,0.236683263478762,0.23674131778480798,0.1943178700082082,0.19409965237744936,0.19413100764517333,0.1942134966269977,0.14736994166609899,0.14731577561255438,0.14747731747046244,0.14732829468193684,0.2434864257862286,0.24332849258570322,0.24335840495794692,0.243325725056876,0.2414755116591571,0.24127441750279327,0.24116878668970543,0.24142625290692787,0.14436665124260056,0.1442397117902421,0.1444081485718769,0.14435616345017382,0.3082984426534071,0.3082566713495778,0.3083288203163909,0.3083114539819559,0.272258216403622,0.27225774722975093,0.2721283558143674,0.27215932791065717,0.31110391363899026,0.31114022549620823,0.31109226955888136,0.3113609388769359,0.20839577771957035,0.2083907353282519,0.20812273473349063,0.20796268089302367,0.1798318546437958,0.1801938036270907,0.17978006060935742,0.17991987646421398,0.11632739966374901,0.11629126349400655,0.11672036565491387,0.11593111224442135,
0.09829344608030191,0.09832151201674699,0.09826054968432368,0.09829859609164657,0.07390125065967225,0.07386687137874215,0.07383832870858711,0.0739635747852737,0.05606516594823311,0.05583933174318795,0.055896938784059,0.056071938387704065,0.20326778288794461,0.2031565562208551,0.20303002157066152,0.20313575635944536,0.15609817424482506,0.1561908885730442,0.15613970597366303,0.15596361861164493,0.12140462970459558,0.12179682055813691,0.12178956684914252,0.12130925056795115,0.369907463762257,0.36984939214688817,0.36982374297637743,0.36994388050060223,0.27623089345879626,0.27599858681072376,0.27615131204005605,0.27597685594274235,0.20423700990061155,0.20418824999017787,0.20417132333353066,0.20410557082799013,0.2937668731390759,0.29374535465997675,0.29373536660363203,0.2937783233658329,0.23955971762468192,0.23941793388651075,0.23953382240319124,0.23958317398222984,0.17401812575533504,0.17375273626713864,0.17407120108623478,0.17403352295411684,0.23974991189002165,0.2397842237523597,0.2397322923911111,0.2397910884281093,0.19675459115189906,0.1965338544620877,0.1965655437011192,0.19664898751580456,0.14924714213859025,0.14919231446915085,0.14935587605144085,0.14920514499143692,0.24030191760138783,0.24014599472608184,0.24017560161777357,0.24014330540176204,0.23826290558503982,0.23806440580247756,0.23796025542242707,0.2382143237064816,0.14247014843108885,0.1423449268278438,0.14251111624397822,0.14245982684407918,0.3073369788049952,0.30729537626087383,0.30736729342327884,0.30734991989613974,0.2714099319891426,0.27140950072989206,0.2712805191803632,0.2713113280632935,0.31015698216770465,0.3101932591743787,0.3101454656728465,0.31041334653798747,0.1928044760297614,0.19279975671653804,0.19255187541964677,0.19240383731758287,0.16636402864202238,0.16669890027138423,0.16631631743574482,0.1664455203078288,0.10762198903630468,0.10758849564554075,0.1079855921010278,0.1072552765996116,
0.09412110567124117,0.0941477929535613,0.09408996333867518,0.09412557168295756,0.07063680687925031,0.07060343543009931,0.07057599850000867,0.07069652563796852,0.053582859426756384,0.053367201832985184,0.053421956858337935,0.05358884487798762,0.19997674566268187,0.1998677195927721,0.19974330612846994,0.1998471952865103,0.15355980766926444,0.15365140239280342,0.15360094020207044,0.15342755490009796,0.11944639422463432,0.11983249288907533,0.1198253347673348,0.11935241656702954,0.3860966196141492,0.38603725001767286,0.386010433766016,0.386135410050487,0.28859317894637604,0.2883513670183251,0.2885104459403949,0.28832799688305555,0.21339335135612927,0.21334195694072144,0.21332493609752046,0.21325566967349416,0.3094553814244405,0.3094327321498018,0.3094223310830938,0.3094678954174646,0.25247094976020645,0.25232112245483507,0.25244376848911687,0.2524957428359286,0.183412216047054,0.18313202469179524,0.18346773173360398,0.18342795023608227,0.24348969659667524,0.24352469710442096,0.243472097099905,0.2435318058444082,0.19976270299196447,0.1995387441727971,0.19957088545593618,0.1996555350569007,0.15155652103882788,0.1515008690042382,0.15166691573567204,0.1515140519557971,0.23744930727316377,0.23729518884277678,0.23732454256656962,0.2372925798011996,0.23537537582133866,0.23517921011768295,0.23507641696620613,0.23532740603914587,0.14076982522909573,0.14064616510844866,0.140810327729338,0.1407596545194721,0.3062889078173242,0.3062474948444032,0.3063191768919607,0.30630179515525824,0.270484576161141,0.27048419761259546,0.27035568011522126,0.2703863077005097,0.3091187281660011,0.3091549769967167,0.30910732321375745,0.3093743056949375,0.1784856950262632,0.17848124861989317,0.17825189552486426,0.17811490720087633,0.1539954801565755,0.15430545405862933,0.15395154782574574,0.1540710192097119,0.09962711476578007,0.0995960410445127,0.0999637121662783,0.09928753961006284,
0.09070934650549771,0.09073491968655994,0.09067967594929685,0.09071327654207331,0.06796671030893485,0.06793416769790586,0.06790764573286527,0.06802431267887155,0.051552477141011945,0.051345147546968783,0.05139756101101421,0.05155780798817759,0.19626014044860102,0.19615349524483888,0.19603147731831563,0.19613329442285227,0.1506703227216823,0.15076052668863033,0.1507110134708551,0.15054071006835118,0.11720847152564548,0.11758746475589239,0.1175803025767764,0.11711620900950157,0.39973325443531016,0.3996728608672541,0.3996451114012704,0.39977412014997904,0.29901016537887015,0.2987603472834087,0.29892481110431257,0.2987356366250839,0.22110479906620786,0.22105112896900259,0.22103400514174132,0.22096177175253862,0.32492837942059594,0.3249046346368714,0.32489380862718137,0.32494189547934205,0.2652223955605661,0.26506469723351955,0.2651940547176262,0.26524848033174264,0.19268129067613302,0.19238656190598966,0.19273928189560283,0.19269741757805442,0.24787315207696817,0.2479088976130743,0.24785549202084534,0.2479162723907603,0.2033045202815288,0.20307669255803296,0.2031093900731961,0.20319548079278582,0.15426901729797426,0.1542123891069902,0.15438135869448494,0.15422595594360117,0.234940881031886,0.23478834545955934,0.23481749607648933,0.23478581885113148,0.23282562087603959,0.23263150835194082,0.23252993587939147,0.2327781906709386,0.13927304072172564,0.13915077364534206,0.1393131418869647,0.1392630075456067,0.30516984034774075,0.30512862384845707,0.30520005729998007,0.30518267703435664,0.26949602307968673,0.26949569615153396,0.26936767230728526,0.26939811789591983,0.3080050285717806,0.30804123282035406,0.3079937267872464,0.3082597395373467,0.16533477836395466,0.16533057911475957,0.16511825020745846,0.16499141306131643,0.14263582802673502,0.1429229304209893,0.14259536947482343,0.1427059069333026,0.09228433461822966,0.09225548220214971,0.09259612257423479,0.09196967997636606,
0.08791903026265738,0.08794370758694631,0.08789060010998136,0.08792254805508805,0.06578296330848935,0.06575110650815885,0.06572534442069938,0.06583884864804998,0.04989193233196487,0.0496914173496716,0.04974190856582035,0.049896719578593346,0.1924206754815659,0.19231643377654606,0.19219689590910596,0.1922965766492124,0.1476730492780451,0.1477617463288261,0.14771329135946631,0.14754618773368097,0.1148821463043223,0.11525367546786888,0.11524644657598224,0.11479172670583027,0.4110806756981984,0.41101948835462015,0.4109910020029147,0.41112333076054186,0.307682255971072,0.3074257795036064,0.30759474914592594,0.3073999815188844,0.2275215557534286,0.22746594858060287,0.22744872283387568,0.22737401237139815,0.3400312260653545,0.34000642794950064,0.3399951704407326,0.340045678552684,0.27768374217662817,0.2775184133569263,0.2776543600287486,0.2777110653801318,0.20173178939532035,0.20142292264194495,0.2017922555067968,0.20174835268340105,0.25284602092046515,0.2528825670700369,0.2528282244555463,0.25289022133214506,0.20733625705268025,0.2071039732540187,0.20713731884809958,0.20722506754782088,0.15735108106247514,0.15729333754012015,0.15746563364449107,0.1573073113341761,0.23278609038890122,0.23263490766327644,0.23266390511669532,0.23263246432716037,0.23062358804550442,0.23043123758570866,0.23033074186856908,0.23057662223315176,0.1379854861829259,0.13786443648733993,0.13802525061039028,0.13797557715806852,0.30399538575844454,0.30395436726763403,0.3040255388183364,0.3040081717999086,0.2684581060593163,0.2684578255109915,0.2683303146973948,0.26836058305848765,0.3068316684952237,0.3068678081980944,0.3068204619439253,0.3070854523591242,0.15325572599772208,0.15325175337462305,0.1530550614654547,0.15293754855777422,0.13220213730710872,0.13246823164323565,0.1321648683311012,0.1322672015955828,0.08554004257562449,0.08551323057656784,0.08582904210075132,0.0852482773471536,
0.08563601510153264,0.085659974860991,0.08560863522372598,0.08563922141532729,0.06399642236455257,0.06396513525229827,0.06394000628543814,0.06405091614419312,0.04853344470449207,0.04833850812461913,0.04838742018608454,0.04853777997973914,0.18865582161580313,0.18855390511905867,0.18843680696294007,0.1885343929122422,0.14472666164866638,0.14481383924941416,0.14476647204047277,0.14460251459594337,0.11259229971545592,0.11295643523283241,0.11294910160886659,0.11250372879030883,0.4204089693789625,0.4203471798295024,0.42031812056678436,0.4204531484379377,0.3148149677039569,0.31455302359539017,0.3147257167540807,0.3145263517525119,0.23279703799576787,0.23273980422163495,0.23272248335456416,0.23264572788084942,0.3546429682948191,0.3546171639259321,0.3546054737419918,0.3546582904517629,0.28975251983340405,0.28957985237676487,0.2897222055041813,0.28978102251268983,0.2104904749485806,0.21016797349676702,0.21055338508369426,0.21050750656762734,0.2583492208807629,0.258386619747182,0.25833121763684236,0.25839456085715673,0.2118098999926998,0.21157263450236535,0.21160670868306142,0.2116963119777653,0.16076607264384601,0.1607070882229798,0.1608830761358385,0.16072148493344546,0.2309913497422903,0.23084128469854104,0.2308701787015446,0.23083892426018682,0.228776252956125,0.22858536714981598,0.22848579918062023,0.2287296750849442,0.13691106026145994,0.13679104718963872,0.13695055282159652,0.13690126164251193,0.30278099826599447,0.3027401760273756,0.3028110745522,0.3027937327642472,0.2673845128971546,0.26738427200131154,0.2672572861148419,0.2672873849210453,0.30561429446305804,0.30565034999134644,0.305603174602069,0.30586710490163393,0.14216047616718044,0.14215671180047793,0.141974382633009,0.1418654345591009,0.12261832774186486,0.12286512495142776,0.12258398687873337,0.12267878527312748,0.07934506689287835,0.07932012946625781,0.07961313383744806,0.07907432739453821,
