Energy_group,coarse_node_id,region_id,material,scalar_flux,volume
1,51,163,fuel5,8.861176245499296,0.5903751600460645
1,51,164,coolant,8.776479978141134,1.0866498399539353
1,52,166,fuel6,8.896632089852464,0.5903751600460645
1,52,167,coolant,8.804273239745768,1.0866498399539353
1,53,169,fuel6,8.920976497400499,0.5903751600460645
1,53,170,coolant,8.830827671985677,1.0866498399539353
1,54,172,fuel6,8.938480505642723,0.5903751600460645
1,54,173,coolant,8.849762176196155,1.0866498399539353
1,55,175,fuel6,8.947454667042184,0.5903751600460645
1,55,176,coolant,8.85943269203103,1.0866498399539353
1,56,178,fuel6,8.94725734934691,0.5903751600460645
1,56,179,coolant,8.859240935762076,1.0866498399539353
1,57,181,fuel6,8.937911980250888,0.5903751600460645
1,57,182,coolant,8.84921259903004,1.0866498399539353
1,58,184,fuel6,8.920108300707545,0.5903751600460645
1,58,185,coolant,8.82999969757974,1.0866498399539353
1,59,187,fuel6,8.895596671177696,0.5903751600460645
1,59,188,coolant,8.80331651322549,1.0866498399539353
1,60,190,fuel5,8.859723798961854,0.5903751600460645
1,60,191,coolant,8.775157519941132,1.0866498399539353
1,61,193,fuel5,8.82593556632549,0.5903751600460645
1,61,194,coolant,8.737883048230614,1.0866498399539353
1,62,196,fuel6,8.869712788827277,0.5903751600460645
1,62,197,coolant,8.774719103102711,1.0866498399539353
1,63,199,fuel6,8.903101369004581,0.5903751600460645
1,63,200,coolant,8.811320985468964,1.0866498399539353
1,64,202,fuel6,8.926717911318722,0.5903751600460645
1,64,203,coolant,8.837024760772271,1.0866498399539353
1,65,205,fuel6,8.938515266170505,0.5903751600460645
1,65,206,coolant,8.849814995686408,1.0866498399539353
1,66,208,fuel6,8.938308021427638,0.5903751600460645
1,66,209,coolant,8.849613091861912,1.0866498399539353
1,67,211,fuel6,8.926125104444925,0.5903751600460645
1,67,212,coolant,8.836450330763716,1.0866498399539353
1,68,214,fuel6,8.902205239247582,0.5903751600460645
1,68,215,coolant,8.810464546514414,1.0866498399539353
1,69,217,fuel6,8.868640316276586,0.5903751600460645
1,69,218,coolant,8.773725106567316,1.0866498399539353
1,70,220,fuel5,8.824591807957415,0.5903751600460645
1,70,221,coolant,8.736668635484852,1.0866498399539353
1,71,223,fuel3,8.715913132283966,0.5903751600460645
1,71,224,coolant,8.644061683143963,1.0866498399539353
1,72,226,fuel5,8.798456843042302,0.5903751600460645
1,72,227,coolant,8.707798767028846,1.0866498399539353
1,73,229,fuel6,8.864978729389433,0.5903751600460645
1,73,230,coolant,8.769519504971557,1.0866498399539353
1,74,232,fuel6,8.903276115409348,0.5903751600460645
1,74,233,coolant,8.811521268923281,1.0866498399539353
1,75,235,fuel6,8.92121126304523,0.5903751600460645
1,75,236,coolant,8.831112198005876,1.0866498399539353
1,76,238,fuel6,8.920979909305265,0.5903751600460645
1,76,239,coolant,8.830886007045514,1.0866498399539353
1,77,241,fuel6,8.902628131629157,0.5903751600460645
1,77,242,coolant,8.810891268836823,1.0866498399539353
1,78,244,fuel6,8.864039953763491,0.5903751600460645
1,78,245,coolant,8.768620640551786,1.0866498399539353
1,79,247,fuel5,8.797176803878244,0.5903751600460645
1,79,248,coolant,8.706580999838962,1.0866498399539353
1,80,250,fuel3,8.714923557203228,0.5903751600460645
1,80,251,coolant,8.64319583242882,1.0866498399539353
1,81,253,fuel2,8.602092294134327,0.5903751600460645
1,81,254,coolant,8.551228092767225,1.0866498399539353
1,82,256,fuel3,8.688373521106575,0.5903751600460645
1,82,257,coolant,8.61434608025029,1.0866498399539353
1,83,259,fuel5,8.798945345204334,0.5903751600460645
1,83,260,coolant,8.708321181878507,1.0866498399539353
1,84,262,fuel6,8.870255677081197,0.5903751600460645
1,84,263,coolant,8.775324443972771,1.0866498399539353
1,85,265,fuel6,8.897342560625557,0.5903751600460645
1,85,266,coolant,8.80510086607731,1.0866498399539353
1,86,268,fuel6,8.897057854980979,0.5903751600460645
1,86,269,coolant,8.804821354952342,1.0866498399539353
1,87,271,fuel6,8.869485525051136,0.5903751600460645
1,87,272,coolant,8.774572544500648,1.0866498399539353
1,88,274,fuel5,8.79765478437785,0.5903751600460645
1,88,275,coolant,8.707051046390355,1.0866498399539353
1,89,277,fuel3,8.687099716468598,0.5903751600460645
1,89,278,coolant,8.613174726432188,1.0866498399539353
1,90,280,fuel2,8.601530210986956,0.5903751600460645
1,90,281,coolant,8.550762004452718,1.0866498399539353
1,91,283,fuel2,8.55253911379754,0.5903751600460645
1,91,284,coolant,8.498387719331703,1.0866498399539353
1,92,286,fuel2,8.60232352627765,0.5903751600460645
1,92,287,coolant,8.551484787479943,1.0866498399539353
1,93,289,fuel3,8.717425731292048,0.5903751600460645
1,93,290,coolant,8.645611351100865,1.0866498399539353
1,94,292,fuel5,8.826917511263462,0.5903751600460645
1,94,293,coolant,8.738969903281015,1.0866498399539353
1,95,295,fuel5,8.861644311836411,0.5903751600460645
1,95,296,coolant,8.777037898433509,1.0866498399539353
1,96,298,fuel5,8.861246678629126,0.5903751600460645
1,96,299,coolant,8.776641689603629,1.0866498399539353
1,97,301,fuel5,8.825634306736223,0.5903751600460645
1,97,302,coolant,8.737692273852138,1.0866498399539353
1,98,304,fuel3,8.715948780352583,0.5903751600460645
1,98,305,coolant,8.644213931254704,1.0866498399539353
1,99,307,fuel2,8.601385912025258,0.5903751600460645
1,99,308,coolant,8.550584680506773,1.0866498399539353
1,100,310,fuel2,8.55202952373742,0.5903751600460645
1,100,311,coolant,8.497990611671927,1.0866498399539353
2,1,13,fuel2,1.1031891754032803,0.5903751600460645
2,1,14,coolant,1.1942213777150104,1.0866498399539353
2,2,16,fuel2,1.0732456482625228,0.5903751600460645
2,2,17,coolant,1.161975882397845,1.0866498399539353
2,3,19,fuel3,1.0075717297164488,0.5903751600460645
2,3,20,coolant,1.1032563228649348,1.0866498399539353
2,4,22,fuel5,0.9390564633267406,0.5903751600460645
2,4,23,coolant,1.0473874381325925,1.0866498399539353
2,5,25,fuel5,0.9180100568714942,0.5903751600460645
2,5,26,coolant,1.024040128055464,1.0866498399539353
2,6,28,fuel5,0.9179264383531891,0.5903751600460645
2,6,29,coolant,1.0239494712621515,1.0866498399539353
2,7,31,fuel5,0.938769870516722,0.5903751600460645
2,7,32,coolant,1.0470774762670398,1.0866498399539353
2,8,34,fuel3,1.0072900461963834,0.5903751600460645
2,8,35,coolant,1.1029583884840006,1.0866498399539353
2,9,37,fuel2,1.0728128625653737,0.5903751600460645
2,9,38,coolant,1.1615211625092026,1.0866498399539353
2,10,40,fuel2,1.1020679861661238,0.5903751600460645
2,10,41,coolant,1.1930167662068367,1.0866498399539353
2,11,43,fuel2,1.073475453537391,0.5903751600460645
2,11,44,coolant,1.1622325253085666,1.0866498399539353
2,12,46,fuel3,1.024643453899064,0.5903751600460645
2,12,47,coolant,1.1218537887744127,1.0866498399539353
2,13,49,fuel5,0.9556172702512558,0.5903751600460645
2,13,50,coolant,1.0657696369415335,1.0866498399539353
2,14,52,fuel6,0.9122561831653795,0.5903751600460645
2,14,53,coolant,1.0237220203225585,1.0866498399539353
2,15,55,fuel6,0.8964299944232141,0.5903751600460645
2,15,56,coolant,1.0060618399405956,1.0866498399539353
2,16,58,fuel6,0.8963604905878626,0.5903751600460645
2,16,59,coolant,1.0059854561405353,1.0866498399539353
2,17,61,fuel6,0.9120260100436461,0.5903751600460645
2,17,62,coolant,1.023469493129085,1.0866498399539353
2,18,64,fuel5,0.9551959378151709,0.5903751600460645
2,18,65,coolant,1.065312347911639,1.0866498399539353
2,19,67,fuel3,1.0241319201513461,0.5903751600460645
2,19,68,coolant,1.1213040248519441,1.0866498399539353
2,20,70,fuel2,1.0725177784093134,0.5903751600460645
2,20,71,coolant,1.1612057194478544,1.0866498399539353
2,21,73,fuel3,1.0075344426888506,0.5903751600460645
2,21,74,coolant,1.1032324624658996,1.0866498399539353
2,22,76,fuel5,0.9555751644134058,0.5903751600460645
2,22,77,coolant,1.0657275389641323,1.0866498399539353
2,23,79,fuel6,0.9151076549140538,0.5903751600460645
2,23,80,coolant,1.0269028302011727,1.0866498399539353
2,24,82,fuel6,0.8931833678207841,0.5903751600460645
2,24,83,coolant,1.0024381266448892,1.0866498399539353
2,25,85,fuel6,0.883433522652578,0.5903751600460645
2,25,86,coolant,0.9915592376102645,1.0866498399539353
2,26,88,fuel6,0.883373011858954,0.5903751600460645
2,26,89,coolant,0.9914923935905247,1.0866498399539353
2,27,91,fuel6,0.8929882710546657,0.5903751600460645
2,27,92,coolant,1.0022226968175603,1.0866498399539353
2,28,94,fuel6,0.9147355579639689,0.5903751600460645
2,28,95,coolant,1.0264919898601967,1.0866498399539353
2,29,97,fuel5,0.9549444816270937,0.5903751600460645
2,29,98,coolant,1.0650355306091381,1.0866498399539353
2,30,100,fuel3,1.0066682961171662,0.5903751600460645
2,30,101,coolant,1.1022913176624276,1.0866498399539353
2,31,103,fuel5,0.9386835504174236,0.5903751600460645
2,31,104,coolant,1.0469848962567276,1.0866498399539353
2,32,106,fuel6,0.9121240891727029,0.5903751600460645
2,32,107,coolant,1.023575195682083,1.0866498399539353
2,33,109,fuel6,0.8931448259141206,0.5903751600460645
2,33,110,coolant,1.0023957186870862,1.0866498399539353
2,34,112,fuel6,0.8808834314658421,0.5903751600460645
2,34,113,coolant,0.9887141934458665,1.0866498399539353
2,35,115,fuel6,0.8750697936040375,0.5903751600460645
2,35,116,coolant,0.9822277323165856,1.0866498399539353
2,36,118,fuel6,0.8750155439113587,0.5903751600460645
2,36,119,coolant,0.982167542847197,1.0866498399539353
2,37,121,fuel6,0.8807086898101912,0.5903751600460645
2,37,122,coolant,0.9885203083176095,1.0866498399539353
2,38,124,fuel6,0.8928093866020532,0.5903751600460645
2,38,125,coolant,1.00202336306168,1.0866498399539353
2,39,127,fuel6,0.9115455290512098,0.5903751600460645
2,39,128,coolant,1.0229321742317419,1.0866498399539353
2,40,130,fuel5,0.9377577807836937,0.5903751600460645
2,40,131,coolant,1.0459590624858714,1.0866498399539353
2,41,133,fuel5,0.9175444430253027,0.5903751600460645
2,41,134,coolant,1.0235204249649534,1.0866498399539353
2,42,136,fuel6,0.8963409338508987,0.5903751600460645
2,42,137,coolant,1.005965737614161,1.0866498399539353
2,43,139,fuel6,0.8833878131414892,0.5903751600460645
2,43,140,coolant,0.9915103952599642,1.0866498399539353
2,44,142,fuel6,0.8750539107688142,0.5903751600460645
2,44,143,coolant,0.9822110926215921,1.0866498399539353
2,45,145,fuel6,0.8710082809343849,0.5903751600460645
2,45,146,coolant,0.9776972412698977,1.0866498399539353
2,46,148,fuel6,0.870957346890441,0.5903751600460645
2,46,149,coolant,0.9776406009054845,1.0866498399539353
2,47,151,fuel6,0.8748888720977034,0.5903751600460645
2,47,152,coolant,0.9820275413422482,1.0866498399539353
2,48,154,fuel6,0.8830660129027976,0.5903751600460645
2,48,155,coolant,0.9911523747173587,1.0866498399539353
2,49,157,fuel6,0.8957674217517179,0.5903751600460645
2,49,158,coolant,1.0053273251809725,1.0866498399539353
2,50,160,fuel5,0.9165885720219482,0.5903751600460645
2,50,161,coolant,1.0224604660472587,1.0866498399539353
2,51,163,fuel5,0.9175007465084,0.5903751600460645
2,51,164,coolant,1.023460814391905,1.0866498399539353
2,52,166,fuel6,0.8962421738509685,0.5903751600460645
2,52,167,coolant,1.0058607306796614,1.0866498399539353
2,53,169,fuel6,0.8832995576887692,0.5903751600460645
2,53,170,coolant,0.9914151455179709,1.0866498399539353
2,54,172,fuel6,0.874981412363905,0.5903751600460645
2,54,173,coolant,0.9821321212732338,1.0866498399539353
2,55,175,fuel6,0.8709437726240327,0.5903751600460645
2,55,176,coolant,0.9776265935791417,1.0866498399539353
2,56,178,fuel6,0.8708937959149383,0.5903751600460645
2,56,179,coolant,0.9775710207113291,1.0866498399539353
2,57,181,fuel6,0.874818707460489,0.5903751600460645
2,57,182,coolant,0.9819511710910457,1.0866498399539353
2,58,184,fuel6,0.8829793342821457,0.5903751600460645
2,58,185,coolant,0.9910588779178144,1.0866498399539353
2,59,187,fuel6,0.895664988456508,0.5903751600460645
2,59,188,coolant,1.0052182140524537,1.0866498399539353
2,60,190,fuel5,0.9165261769271809,0.5903751600460645
2,60,191,coolant,1.0223800951209723,1.0866498399539353
2,61,193,fuel5,0.9385821711841403,0.5903751600460645
2,61,194,coolant,1.0468307169694917,1.0866498399539353
2,62,196,fuel6,0.9116966551817651,0.5903751600460645
2,62,197,coolant,1.0231165032670546,1.0866498399539353
2,63,199,fuel6,0.8928295113834689,0.5903751600460645
2,63,200,coolant,1.002054428502883,1.0866498399539353
2,64,202,fuel6,0.8806360273947884,0.5903751600460645
2,64,203,coolant,0.9884441261162631,1.0866498399539353
2,65,205,fuel6,0.874848848227879,0.5903751600460645
2,65,206,coolant,0.9819852650543167,1.0866498399539353
2,66,208,fuel6,0.8747973074015618,0.5903751600460645
2,66,209,coolant,0.9819280950664375,1.0866498399539353
2,67,211,fuel6,0.8804678674186635,0.5903751600460645
2,67,212,coolant,0.9882575713708098,1.0866498399539353
2,68,214,fuel6,0.8924978298242765,0.5903751600460645
2,68,215,coolant,1.0016862281906604,1.0866498399539353
2,69,217,fuel6,0.9111037447418335,0.5903751600460645
2,69,218,coolant,1.02245743919653,1.0866498399539353
2,70,220,fuel5,0.9376036186517073,0.5903751600460645
2,70,221,coolant,1.0457462723523852,1.0866498399539353
2,71,223,fuel3,1.0071097996735194,0.5903751600460645
2,71,224,coolant,1.1027643276237682,1.0866498399539353
2,72,226,fuel5,0.9550458100075715,0.5903751600460645
2,72,227,coolant,1.0650886840351883,1.0866498399539353
2,73,229,fuel6,0.9144452961611427,0.5903751600460645
2,73,230,coolant,1.0261830679741824,1.0866498399539353
2,74,232,fuel6,0.8926759193209419,0.5903751600460645
2,74,233,coolant,1.0018822518481931,1.0866498399539353
2,75,235,fuel6,0.882963283515854,0.5903751600460645
2,75,236,coolant,0.9910414466483295,1.0866498399539353
2,76,238,fuel6,0.882906353810768,0.5903751600460645
2,76,239,coolant,0.9909785914508061,1.0866498399539353
2,77,241,fuel6,0.8924891935951356,0.5903751600460645
2,77,242,coolant,1.0016761266397776,1.0866498399539353
2,78,244,fuel6,0.9140730287792818,0.5903751600460645
2,78,245,coolant,1.0257719876335298,1.0866498399539353
2,79,247,fuel5,0.9543867386913413,0.5903751600460645
2,79,248,coolant,1.0643651371310825,1.0866498399539353
2,80,250,fuel3,1.0061796995169354,0.5903751600460645
2,80,251,coolant,1.1017535028032128,1.0866498399539353
2,81,253,fuel2,1.0728736968669321,0.5903751600460645
2,81,254,coolant,1.1615590771555204,1.0866498399539353
2,82,256,fuel3,1.024024636980559,0.5903751600460645
2,82,257,coolant,1.121174687870117,1.0866498399539353
2,83,259,fuel5,0.9548894799855394,0.5903751600460645
2,83,260,coolant,1.0649208686749212,1.0866498399539353
2,84,262,fuel6,0.9113587514193112,0.5903751600460645
2,84,263,coolant,1.022734277431589,1.0866498399539353
2,85,265,fuel6,0.8954991614197212,0.5903751600460645
2,85,266,coolant,1.005033007582917,1.0866498399539353
2,86,268,fuel6,0.8954316194304544,0.5903751600460645
2,86,269,coolant,1.0049588053174066,1.0866498399539353
2,87,271,fuel6,0.9111331864496457,0.5903751600460645
2,87,272,coolant,1.0224868695180689,1.0866498399539353
2,88,274,fuel5,0.9544590233848212,0.5903751600460645
2,88,275,coolant,1.0644534124053309,1.0866498399539353
2,89,277,fuel3,1.0234873686143549,0.5903751600460645
2,89,278,coolant,1.1205968685388945,1.0866498399539353
2,90,280,fuel2,1.0718584085852843,0.5903751600460645
2,90,281,coolant,1.1604702349754983,1.0866498399539353
2,91,283,fuel2,1.1028657181877974,0.5903751600460645
2,91,284,coolant,1.1938632076168763,1.0866498399539353
2,92,286,fuel2,1.072664463517906,0.5903751600460645
2,92,287,coolant,1.161337154563705,1.0866498399539353
2,93,289,fuel3,1.0067702222422699,0.5903751600460645
2,93,290,coolant,1.1023804561327668,1.0866498399539353
2,94,292,fuel5,0.9380706209292928,0.5903751600460645
2,94,293,coolant,1.0462806541548337,1.0866498399539353
2,95,295,fuel5,0.9169588274583265,0.5903751600460645
2,95,296,coolant,1.0228637748089802,1.0866498399539353
2,96,298,fuel5,0.9168783041215494,0.5903751600460645
2,96,299,coolant,1.0227765596986087,1.0866498399539353
2,97,301,fuel5,0.9377878095064502,0.5903751600460645
2,97,302,coolant,1.0459749246240804,1.0866498399539353
2,98,304,fuel3,1.00648606996467,0.5903751600460645
2,98,305,coolant,1.1020798365078859,1.0866498399539353
2,99,307,fuel2,1.072204198513243,0.5903751600460645
2,99,308,coolant,1.1608528206387456,1.0866498399539353
2,100,310,fuel2,1.1016894886688802,0.5903751600460645
2,100,311,coolant,1.192599332608047,1.0866498399539353
