Energy_group,coarse_node_id,region_id,material,scalar_flux,volume
5,1,16,na_coolant,2.6109737238844346,0.06357660316419353
5,1,17,na_coolant,2.6128245342226464,0.06357660316419353
5,1,18,na_coolant,2.6094730075623005,0.06357660316419353
6,1,7,inner_fuel,1.8119047517944762,0.10721319602777031
6,1,8,inner_fuel,1.8119801099343715,0.10721319602777031
6,1,9,inner_fuel,1.8123391902918677,0.10721319602777031
6,1,10,inner_fuel,1.8121888169256446,0.10721319602777031
6,1,11,cladding,1.8122209595105874,0.038243425442875525
6,1,12,cladding,1.8116815489869817,0.038243425442875525
6,1,13,cladding,1.8124122124664537,0.038243425442875525
6,1,14,cladding,1.8115683605152753,0.038243425442875525
6,1,15,na_coolant,1.8147373889844987,0.06357660316419353
6,1,16,na_coolant,1.811774371692312,0.06357660316419353
6,1,17,na_coolant,1.8144727676703574,0.06357660316419353
6,1,18,na_coolant,1.811876072171696,0.06357660316419353
7,1,7,inner_fuel,1.7557806458684961,0.10721319602777031
7,1,8,inner_fuel,1.75541876575438,0.10721319602777031
7,1,9,inner_fuel,1.75517521628008,0.10721319602777031
7,1,10,inner_fuel,1.7552317528099208,0.10721319602777031
7,1,11,cladding,1.766247860988484,0.038243425442875525
7,1,12,cladding,1.7661105117947142,0.038243425442875525
7,1,13,cladding,1.7661796319121132,0.038243425442875525
7,1,14,cladding,1.7669176267733935,0.038243425442875525
7,1,15,na_coolant,1.7658486656380186,0.06357660316419353
7,1,16,na_coolant,1.7662258132328912,0.06357660316419353
7,1,17,na_coolant,1.7669115269757765,0.06357660316419353
7,1,18,na_coolant,1.7656541676652249,0.06357660316419353
8,1,7,inner_fuel,0.10269676199598847,0.10721319602777031
8,1,8,inner_fuel,0.10251005252048938,0.10721319602777031
8,1,9,inner_fuel,0.1025234607329215,0.10721319602777031
8,1,10,inner_fuel,0.10259778408445197,0.10721319602777031
8,1,11,cladding,0.10390854574261553,0.038243425442875525
8,1,12,cladding,0.10385154874932415,0.038243425442875525
8,1,13,cladding,0.10375608272850118,0.038243425442875525
8,1,14,cladding,0.103699176105892,0.038243425442875525
8,1,15,na_coolant,0.10361778138388594,0.06357660316419353
8,1,16,na_coolant,0.10429300242939414,0.06357660316419353
