0.11871425781575452, 0.0694027888948478, 0.1674805196110721, 0.10165075060279063, 0.22284835478693285, 0.12705545007382624, 0.19555014620428884, 0.11908239518771527, 0.20050226114566624, 0.12816022478823935, 0.2076138908981438, 0.12269407789025825, 0.247012686891021, 0.268771212514324, 0.21569776753718228, 0.11086782305850428, 
0.11418504302823529, 0.06678231455413677, 0.17748882201702004, 0.10823133413470362, 0.24951532385747185, 0.14269157006117184, 0.20844190916274097, 0.1270152592608628, 0.200783446483917, 0.128356174943453, 0.20444732391856596, 0.12084654949785392, 0.24538296972934515, 0.26748822895551827, 0.19339479868475473, 0.0995013962311003, 
0.10931922199253111, 0.06398325128648137, 0.18281637923820648, 0.11188118699923415, 0.27395448463578, 0.15709022723695204, 0.2224385007763794, 0.13565545483560154, 0.2019192621532582, 0.1291018519008695, 0.20153763742052933, 0.11913524462671826, 0.24380928865599377, 0.2658428706195029, 0.1736258111997102, 0.08934102454161984, 
0.1044039543598386, 0.06113302726898567, 0.18470877421782367, 0.11331957493634932, 0.2957301815912075, 0.1699205525431305, 0.23717639375378785, 0.144757956842258, 0.20390049144725797, 0.13039178438877247, 0.19889727478008024, 0.11758457015137015, 0.24219510612577747, 0.2640997057484124, 0.15602763169417153, 0.08029400864699317, 
0.09959394581120107, 0.05832908403712122, 0.18409015717395155, 0.1131363133522561, 0.3146017903160777, 0.18104207789225613, 0.2523006239220452, 0.1540996234825146, 0.20669951941346906, 0.1322070364569099, 0.1965521269978286, 0.11621009027141532, 0.24054083717501654, 0.2623043450517616, 0.14035851013687656, 0.07223855347658856, 
0.09498788722627734, 0.055634126193355865, 0.18168363400321524, 0.11179380150728932, 0.3305147454069541, 0.19042489676954907, 0.26748978945754287, 0.1634799352495508, 0.2102707859150209, 0.13451740749948596, 0.19452563766988176, 0.11502547553829003, 0.23885932003403404, 0.26047614918755096, 0.1264055534879538, 0.06506529429171787, 
0.09064691100966024, 0.053087294561831165, 0.17805208015629076, 0.10965201058153533, 0.3435456443783355, 0.19811533394601558, 0.28246358538860533, 0.17272471891554278, 0.2145536281790754, 0.1372832405137052, 0.192837506002965, 0.1140421503918845, 0.2371652724093742, 0.25863170500218907, 0.11397947849922688, 0.05867693547447943, 
0.0866061082902041, 0.05071147877950814, 0.17362994906329526, 0.1069889656299508, 0.35385887859454657, 0.20421066013442568, 0.2969857529849369, 0.18168765784642524, 0.21947554055503266, 0.1404574815093477, 0.19150299581622068, 0.11326890106264728, 0.2354738115813514, 0.25678749499612996, 0.10291195514142763, 0.05298695035234621, 
0.0828822989394876, 0.04851820115349145, 0.16874906695226283, 0.10401727206091424, 0.3616738797707099, 0.20884004081761187, 0.3108641097857353, 0.19025009137181004, 0.22495550474498147, 0.14398778568540788, 0.1905325021871671, 0.11271162668005193, 0.23380007535369396, 0.25496000607715774, 0.09305329701136754, 0.04791839619592807, 
0.07947947301971943, 0.04651100640462888, 0.16365959103987396, 0.10089749196319192, 0.3672407338476331, 0.2121503507920079, 0.3239486151444783, 0.19831965845018973, 0.23090716953645513, 0.14781852891368227, 0.18993135122971233, 0.11237322799686209, 0.2321589772956085, 0.2531655231524956, 0.08427040678441836, 0.04340285811027894, 
0.07639270652058348, 0.0446878851139994, 0.15854702437845627, 0.09774897963148156, 0.37082233091654243, 0.21429579118117448, 0.33612818108203124, 0.20582821038394913, 0.23724174206618387, 0.1518926365674353, 0.18969980570556214, 0.11225361727648552, 0.2305649857201263, 0.2514198912885481, 0.07644494680144596, 0.039379508530543894, 
0.07361102770750497, 0.043043040414156665, 0.15354599926006654, 0.0946586492058226, 0.3726815912882102, 0.21543046108899871, 0.3473267559800918, 0.21272930817802407, 0.24387051361541565, 0.15615318060573707, 0.18983324366230142, 0.11234982962137247, 0.22903191924387326, 0.2497382883744807, 0.0694717099164827, 0.03579426965511412, 
0.0711195312035374, 0.041568188482536586, 0.14875140674057852, 0.09168805113214798, 0.37307260421667326, 0.21570320734161758, 0.3574990661986832, 0.2189955343724252, 0.2507069865908362, 0.16054472362411526, 0.19032247547443307, 0.11265621510504495, 0.22757276294564657, 0.24813501897777895, 0.06325716860778702, 0.03259906752160985, 
0.06890093585070221, 0.0402535168078972, 0.14422734640525314, 0.08887906294898804, 0.3722347536845787, 0.21525421361959923, 0.3666262900715642, 0.22461578257010975, 0.2576685997362393, 0.16501440793545147, 0.1911541654503771, 0.11316469165204936, 0.22619950906686886, 0.2466233346569583, 0.05771818282517061, 0.02975116769077011, 
0.06693672310222347, 0.03908838555331995, 0.14001428848324954, 0.08625844509157209, 0.3703890975971723, 0.2142129017334191, 0.374711853659487, 0.2295926366943634, 0.2646780689726054, 0.16951280070578917, 0.19231132661194136, 0.1138650401340194, 0.22492302486556315, 0.2452152838636858, 0.052780849227375484, 0.027212583622793312, 
0.0652079559923337, 0.03806183374824637, 0.1361347738875336, 0.0838414688687584, 0.3677364218978993, 0.21269680802476862, 0.38177747296860115, 0.23393991314456158, 0.2716643741086325, 0.17399451434962074, 0.19377386065899319, 0.11474522521464584, 0.22375294891207254, 0.24392159301195385, 0.04837947639334342, 0.024949549822177425, 
0.06369585449381407, 0.0371629367138231, 0.13259792286658825, 0.0816347883662273, 0.36445651648021293, 0.21081117085033343, 0.3878595188433085, 0.23768040992565184, 0.2785634289761309, 0.17841862604687977, 0.19551911900369953, 0.11579172779499093, 0.22269761597327403, 0.24275157900577143, 0.04445567229980723, 0.02293205270493891, 
0.06238218598249211, 0.03638105048536424, 0.12940297715007051, 0.0796386987642876, 0.3607083207953589, 0.20864902395563645, 0.3930057449731082, 0.2408438854208541, 0.28531847585896064, 0.1827489223560885, 0.19752246474827548, 0.1169898772836239, 0.22176400969682994, 0.24171309246560893, 0.04095753187049837, 0.021133412919390977, 
0.06124951678116964, 0.03570597116156173, 0.12654206199243773, 0.07784889911568424, 0.35663066814235445, 0.20629163780612758, 0.3972723936171239, 0.24346527406703827, 0.2918802455819718, 0.1869539952172471, 0.19975781935331877, 0.11832417420944043, 0.22095774157343656, 0.24081249006591865, 0.03783891374230153, 0.019529913540194326, 
0.06028136086068988, 0.035128031083101266, 0.12400232210088047, 0.07625785710257997, 0.3523434223716875, 0.2038091886900965, 0.40072167549561033, 0.24558313541347476, 0.29820692320932973, 0.1910072147381124, 0.20219818135060783, 0.11977859582360138, 0.22028305410818175, 0.24005463377489955, 0.03505879658122578, 0.018100469165603997, 
0.059462253910798506, 0.03463814897801916, 0.12176755812008143, 0.0748558560249848, 0.3479488521116259, 0.2012615653666805, 0.4034196080202313, 0.2472383258039914, 0.30426395664968653, 0.19488660247138662, 0.20481610770697717, 0.12133687925153876, 0.21974284575213993, 0.23944291435179899, 0.03258070633410376, 0.01682633148897244, 
0.058777774674064656, 0.03422784739188384, 0.11981946737719701, 0.0736317897606507, 0.3435331281047031, 0.19869924663691377, 0.4054341881979531, 0.2484728773502954, 0.31002374208438166, 0.19857462673981122, 0.20758415130177, 0.12298277843307773, 0.21933871491006757, 0.23897929618235308, 0.030372206736365075, 0.015690827395793246, 
0.05821453034849746, 0.03388924764800637, 0.11813857333804567, 0.07257375927157166, 0.3391678608748202, 0.1961642016611858, 0.4068338720118102, 0.2493290662734962, 0.3154652163932247, 0.2020579391861324, 0.21047525042829016, 0.12470029252326206, 0.21907102022692232, 0.23866438039472243, 0.028404446226064743, 0.014679126064074318, 
0.05776011878228179, 0.03361505011598255, 0.11670491215467779, 0.07166951407329744, 0.33491162043639605, 0.19369077912553856, 0.407686329965313, 0.24984865154361974, 0.3205733829134846, 0.20532706928284317, 0.2134630682801085, 0.1264738646256449, 0.21893895434305138, 0.23849748317244138, 0.026651755151896283, 0.013778031924936245, 
0.05740307692946583, 0.033398505597763424, 0.11549853133121972, 0.0709067736369496, 0.3308113985156248, 0.19130656229393475, 0.40805744808366157, 0.2500722646253004, 0.3253387931131785, 0.2083760911481821, 0.2165222820605031, 0.12828855070878215, 0.21894062837495037, 0.2384767262450102, 0.025091287819005038, 0.012975800677597182, 
0.05713282246150511, 0.033233382080721574, 0.11449984449359826, 0.07027345670497644, 0.3269039879409793, 0.18903317525128474, 0.4080105444611884, 0.25003893172063973, 0.329757003209424, 0.2112022747563646, 0.2196288226905599, 0.13013015933530458, 0.21907316450709563, 0.23859913667045973, 0.023702704500538394, 0.012261975853205306, 
0.056939593412338736, 0.03311392988258999, 0.11368987716495421, 0.06975784074761607, 0.32321726442680415, 0.18688703179775723, 0.40760577302479567, 0.24978571094329927, 0.33382802148999013, 0.21380573154823068, 0.22276006712564628, 0.13198536343345912, 0.21933279425431623, 0.23886075320952427, 0.022467889063361435, 0.01162724368959172, 
0.05681438916949003, 0.03303484726106333, 0.11305043101363095, 0.06934866907387796, 0.3197713636954404, 0.18488002295121073, 0.40689968824273914, 0.24934742817826622, 0.33755575914057645, 0.21618906256845757, 0.22589498605953867, 0.13384178578626962, 0.21971496015952394, 0.23925673681241116, 0.02137069832054002, 0.011063304317693956, 
0.05674891492299807, 0.032991247828795894, 0.11256418798775336, 0.06903521927081083, 0.3165797523883079, 0.18302014221826962, 0.40594494682174603, 0.2487564968445465, 0.34094749475649877, 0.21835701558657938, 0.2290142503382223, 0.1356880602258574, 0.22021441891657767, 0.2397814829833897, 0.020396739637466015, 0.010562757473436294, 
0.05673553077551762, 0.03297863055907867, 0.11221477085070274, 0.06880734353376775, 0.3136501950114996, 0.1813120500013259, 0.4047901248402491, 0.24804280828610933, 0.3440133604228148, 0.22031615619966505, 0.23210029975707058, 0.13751387072111426, 0.22082534414286825, 0.24042873404462226, 0.01953317368850405, 0.010119001139139648, 
0.056767206041786464, 0.03299285275315921, 0.11198677269048367, 0.06865548894549293, 0.31098562165314947, 0.17975757995567507, 0.40347963114695984, 0.24723368100168902, 0.34676585526736486, 0.2220745566556233, 0.23513737810872806, 0.1393099706552692, 0.2215414272629825, 0.2411916895799558, 0.018768539591725086, 0.009726141688611772, 
0.056837478776402904, 0.03303010603834035, 0.11186576482853443, 0.06857070375926608, 0.30858490272230393, 0.17835619098716032, 0.40205370013478725, 0.2463538583409309, 0.3492193907052239, 0.22364150506404407, 0.23811153841427585, 0.14106818462340776, 0.2223559751973172, 0.2420631135947747, 0.018092599945012784, 0.00937891426217259, 
0.05694042022751615, 0.033086895253702606, 0.11183829006178861, 0.06854463415374204, 0.306443537749348, 0.17710536903600277, 0.40054844913122534, 0.24542554561422714, 0.3513898701750058, 0.22502723675990088, 0.24101062223345635, 0.14278139505413606, 0.2232620037729889, 0.24303543717407783, 0.017496203551415665, 0.009072612233967608, 
0.0570706036902585, 0.033160019939186935, 0.11189184622018376, 0.06856951468146473, 0.304554265558763, 0.17600098294502536, 0.39899598759999355, 0.2444684787705501, 0.35329430498978687, 0.2262426888367982, 0.2438242168337565, 0.14444351588774704, 0.2242523259853109, 0.24410085565368211, 0.0169711638584513, 0.008803024755749947, 
0.057223077103132944, 0.033246558059103044, 0.11201486351384925, 0.0686381546683193, 0.3029076030344753, 0.17503759865254576, 0.3974245671127398, 0.24350001788511538, 0.35495046696036475, 0.22729927825306992, 0.2465435938226382, 0.14604945543694542, 0.22531963443401792, 0.24525141953604718, 0.016510151348131337, 0.00856638147040096, 
0.05739333867322985, 0.03334385155090926, 0.11219667799927008, 0.06874392208649205, 0.30149231936886034, 0.1742087557532746, 0.39585876262305253, 0.242535259666961, 0.3563765776692811, 0.22820870341882948, 0.24916163262875293, 0.1475950704251296, 0.22645657743773523, 0.24647911858082097, 0.016106598304405934, 0.008359303586165902, 
0.0575773148155793, 0.03344949328443199, 0.11242750264428134, 0.06888072587619762, 0.3002958522122092, 0.17350721018922016, 0.3943196769646634, 0.24158716405027736, 0.3575910336552869, 0.22898276877898055, 0.25167273197044193, 0.14907711304949964, 0.22765582849205068, 0.2477759586798005, 0.01575461455486101, 0.00817876059010559, 
0.0577713397341861, 0.03356131503719795, 0.1126983968609567, 0.06904299729568092, 0.29930467159038976, 0.17292514650785146, 0.39282516171343296, 0.24066669068032798, 0.3586121662865613, 0.2296332316014844, 0.2540727121845737, 0.1504931727585057, 0.2289101488806749, 0.24913403128620182, 0.015448912935913675, 0.00802203195767282, 
0.057972136045319436, 0.033677376131069615, 0.11300123495526494, 0.06922567060454324, 0.2985045968858826, 0.17245436278660564, 0.39139004861336046, 0.2397829417545697, 0.35945803473613663, 0.23017166994857663, 0.2563587110150263, 0.15184161427073334, 0.23021244337573377, 0.2505455753090705, 0.015184743367283662, 0.007886673285560501, 
0.05817679593700154, 0.03379595242768802, 0.11332867367198597, 0.06942416320661125, 0.2978810716175149, 0.17208643099238977, 0.3900263866867709, 0.23894330824243104, 0.36014625020610236, 0.23060937063933948, 0.25852907518521395, 0.15312151319951464, 0.23155580907275286, 0.25200303150587416, 0.014957834543811227, 0.007770486337880195, 
0.05838276246330986, 0.033915525439948864, 0.1136741188581326, 0.06963435527355374, 0.2974194002310811, 0.17181283523609722, 0.38874368094458306, 0.23815361699354964, 0.3606938293620181, 0.23095723589474423, 0.2605832498087169, 0.15433259048768208, 0.23293357749913846, 0.253499089510609, 0.014764342362206893, 0.007671492552066997, 
