0.4168566645542807, 0.4167187479278763, 0.41701451185835925, 0.41707736278004526, 0.3236634877004053, 0.46091660901041664, 0.460746641173573, 0.4603690470720162, 0.4603430271222578, 0.4443920320537368, 
0.46369948169635744, 0.46351477687925385, 0.4638879049105679, 0.46393197753164983, 0.37471319066517206, 0.4319508299618563, 0.4318038513806929, 0.4314292331019105, 0.4313716299617311, 0.42254423069756, 
0.5020668067546121, 0.5018707270289486, 0.5022929232262056, 0.5023382045131212, 0.4172433205068513, 0.41034656035751504, 0.41020804853410575, 0.4098541014347135, 0.4097943416617897, 0.4024501357263352, 
0.534491396397466, 0.5342871948156656, 0.534749852114331, 0.5347985496302076, 0.45272799014198445, 0.3915466326169378, 0.3914146979173059, 0.39107851647379166, 0.3910201064723598, 0.3844205799252594, 
0.5619932978496259, 0.5617822123356461, 0.5622787334364022, 0.5623306060887943, 0.4825771923482773, 0.37477204267376685, 0.37464590730955427, 0.3743252863323913, 0.3742685186920977, 0.3682566799038207, 
0.5853622774450877, 0.5851453040566592, 0.585670367888043, 0.5857249613931805, 0.5078144204766002, 0.359722459133906, 0.35960151641789473, 0.35929476902096735, 0.3592395534397587, 0.3537368412791031, 
0.6052368026893686, 0.6050148053597234, 0.6055640310662014, 0.605620936530787, 0.5292162656449586, 0.34618425273157616, 0.3460679764509031, 0.34577366935711273, 0.3457198801625666, 0.3406655413127676, 
0.6221374954478185, 0.621911225191541, 0.6224809521725216, 0.6225398219382265, 0.5473927199158416, 0.33397892516798056, 0.3338668522496475, 0.3335837319762107, 0.3335312497969535, 0.32887367821208235, 
0.6364936294821092, 0.6362637389310011, 0.6368508770961498, 0.636911415795558, 0.5628340242786068, 0.3229527048230279, 0.3228444261032678, 0.32257138800118046, 0.3225201040915941, 0.3182146256969534, 
0.6486629478030204, 0.6484300042699795, 0.6490319254697042, 0.6490938808679354, 0.5759409278150507, 0.3129719635775131, 0.3128671166037484, 0.3126031838764803, 0.31255299985046026, 0.308560680250906, 
0.6589463303910228, 0.6587108273078035, 0.6593252833388579, 0.6593884389989498, 0.5870454285022888, 0.3039200267403471, 0.303818289767824, 0.30356259660341606, 0.30351342359876265, 0.2998001872827668, 
