0.1368121699527088,0.10372956096604967,0.10387679445879613,0.10402924203986855,0.10407322086766888,0.07881984340251416,0.18827445749750482,0.1434207318437552,0.14339840748798371,0.14354975085454602,0.14339561848745416,0.11126884667763043,0.24571745951370955,0.18149223468044168,0.1816392713931707,0.18159925497286947,0.18156215435496004,0.13393295515049383,0.22013127998216184,0.17929605078214397,0.1792674454937379,0.17931112445329067,0.17935584417812045,0.13001243576932103,0.2319797108662942,0.19061350592956605,0.19063029133495787,0.19057976515631192,0.1905848885954207,0.14451370262490842,0.2591027223475983,0.2570047900849774,0.2571346235655752,0.2570858370991994,0.25712441972694555,0.15364616019299743,0.31127314417379603,0.2744536112452607,0.274435583339597,0.2745158355543501,0.2744579117481045,0.313139216501719,0.2864433210972135,0.2469065925812062,0.24639142928615768,0.24644845356825623,0.24617426661441694,0.1591547838574789,
0.12801941839390055,0.09653044082765644,0.09666749001066494,0.09680667764238174,0.09685082688198264,0.07332544366677923,0.20144520835720311,0.1537148964490337,0.153689140074468,0.15384993074762549,0.15369205367399622,0.11937093294796931,0.2769569712677525,0.20506849064215874,0.20522773084975693,0.20517949919918216,0.20514236895623347,0.1514442079223025,0.23348154905920157,0.1900683747733824,0.19003789094482026,0.19009006132413403,0.19013669815937081,0.13789325151865273,0.23205495311014723,0.19060445825348332,0.19062795854213083,0.1905758766652767,0.19057557363558758,0.14453407809923643,0.25474557685245397,0.25269079338745914,0.2528225368424482,0.2527635783340462,0.25281475050172764,0.15107816372825986,0.3105104247295889,0.2741905519224699,0.27417225888413843,0.2742658717122257,0.2742090137238672,0.3130995966379201,0.26390227256825693,0.2284393212176279,0.22789960905609008,0.2279143565159339,0.22763794270466783,0.14711751191757502,
0.12137220432920369,0.09118914015872304,0.09131789099118671,0.0914490009016968,0.09149031050563944,0.06925172437819943,0.2098536598217011,0.16032854299701244,0.16030105014878607,0.16046886480107464,0.1603049057979874,0.12458774937403645,0.3064602616281503,0.22743100675659492,0.22760733942586875,0.22755446772852123,0.22751281093426823,0.16805063939891463,0.2481857961143332,0.20202336700804444,0.2019911305664494,0.20204648177609316,0.20209604267194928,0.14662760147846005,0.23295461972816586,0.19126239643685647,0.1912861953209097,0.19123402193711603,0.19123334483460916,0.14506091139194624,0.25068426879121114,0.24862304957503534,0.24875287249677722,0.248693998922593,0.24874549640358012,0.14866301291088568,0.30987828202229184,0.2736678449874338,0.2736495512301367,0.27374440737158023,0.27368777488639123,0.31258276599562496,0.24372185534701674,0.21103589826433689,0.2105313512343689,0.21053973057779335,0.21028292543808363,0.13590247707909595,
0.11645360918643785,0.08722757643688439,0.08735014857997403,0.08747528893707564,0.08751442236920812,0.06622984451029128,0.21511151812365417,0.16444713529576002,0.1644185694220887,0.16459078470153227,0.16442290047520813,0.12784100032016008,0.3339480299826378,0.2482681273599009,0.24846052309326566,0.24840344707703282,0.24835731452159315,0.18350803954132638,0.2639945841296448,0.2149117392114247,0.21487760311954895,0.2149362175685906,0.21498892607375508,0.15603286815403303,0.23469000354273262,0.19260463225073238,0.19262846578530557,0.1925760880305929,0.19257528723150003,0.1461084876800513,0.24691919742028667,0.2448406188293564,0.24496842027296842,0.2449104330272388,0.24496123668132927,0.14642154673716012,0.30914367378589386,0.27302327081478006,0.27300501819785156,0.2730998393196671,0.27304333102576944,0.3118813440601643,0.2252321940331165,0.1950183614825966,0.19455161612126104,0.1945586094533986,0.19432124629802808,0.1255929129030371,
0.11283547184139253,0.08430760070535737,0.08442560660793703,0.08454634176182586,0.08458386213707564,0.06400221504491131,0.21827175218431005,0.16690901269071112,0.16687979510923096,0.16705464629847783,0.16688437611303245,0.1297895769905589,0.3592737340113285,0.2674655330976345,0.2676727084666346,0.2676117671781874,0.26756144495439277,0.19773769755555448,0.2806470542237855,0.22851729243152336,0.22848112546172347,0.2285432459014938,0.2285992569012305,0.16595063986610714,0.23726363125907257,0.19463516348327664,0.19465908168219961,0.1946063172926402,0.19460539720519962,0.1476790805996983,0.24346940985258786,0.24136547649404932,0.241491400679324,0.24143429553208431,0.24148436842275034,0.14436627720990192,0.3082981068660905,0.2722772554113126,0.27225905627825614,0.27235367474065303,0.2722972989222558,0.3110541623365821,0.2082573498714105,0.18030731636092306,0.1798758151990662,0.17988210658537457,0.1796626695933587,0.11612531643503775,
0.11018559953704651,0.08216575107515979,0.08228040068145481,0.08239790130987891,0.08243423397810806,0.06236805881732329,0.22005624888637415,0.16828790382328565,0.16825831008065562,0.16843464241104233,0.1682630045801651,0.1308846315902591,0.3824251723520494,0.28501411813744265,0.28523478651856327,0.28517031541367494,0.2851161227852428,0.21073748503593662,0.29790402160687623,0.24264222637795146,0.24260392556275004,0.24266975435764984,0.24272917377937753,0.17623686713586365,0.24066473513127679,0.197346701529624,0.19737077852276455,0.19731744130211593,0.19731639629980702,0.14976646449263487,0.24035428116996266,0.23821724912824954,0.23834146097516606,0.23828516406971945,0.2383345605736092,0.14250880414189643,0.3073547327308771,0.27144401910511606,0.27142587991939543,0.27152024684711096,0.27146402279992077,0.31012320791789866,0.19266975091087846,0.16679812998178806,0.16639904482660495,0.16640476229802434,0.1662017870513278,0.10743125037592666,
0.10825269283651583,0.08060126924176747,0.08071346284634699,0.08082859877464711,0.0808640610037199,0.061174314165448676,0.22095773102489585,0.1689738552588805,0.16894406302378662,0.1691211369347446,0.16894878906926059,0.13143300359208338,0.4034742084444497,0.3009683829284241,0.3012013063753751,0.30113362839444185,0.30107589010801805,0.22255095503064198,0.3155523728935401,0.2571094692174409,0.2570689593336192,0.25713865062767427,0.25720154212706664,0.18676319752380194,0.24487066254895226,0.20072195772631135,0.20074627398160347,0.2006921798104509,0.20069100566761078,0.1523569537349291,0.23759175537786356,0.2354140333457394,0.2355367065517002,0.2354811366659903,0.23552992343055304,0.14085981554076887,0.30632926716272946,0.2705377487399444,0.27051967405999783,0.2706137574204047,0.27055770289643766,0.30910543063756446,0.17835501980408003,0.15439215036133414,0.15402283855189003,0.1540280381720079,0.15384017949686823,0.09944713278556544,
0.10684931741723949,0.07946366676296171,0.07957407096576526,0.07968748576173498,0.07972231274774086,0.06030621072256853,0.22130993620005204,0.16923015156604299,0.16920027265828386,0.16937762892818597,0.1692049826187812,0.13164190394154446,0.4225412123545927,0.3154195193772421,0.3156635349759074,0.31559295347911653,0.31553198600431454,0.23324781782827073,0.3334059129892594,0.2717637080819342,0.27172093952057663,0.2717946013717676,0.2718609925468839,0.19741745091638013,0.2498487431832394,0.20473517642587385,0.20475981502670954,0.20470478484777355,0.20470347886076645,0.15543055454850924,0.23519775232630918,0.23297199413829786,0.23309331045946505,0.2330383838920691,0.2330866322066904,0.13942880810517289,0.3052378824754374,0.26957279158755526,0.2695547847512783,0.2696485588100883,0.2695926885998965,0.308017259693818,0.16520843927338236,0.1429986503844956,0.142656681965627,0.14266140779043257,0.14248743163753755,0.09211457181906257,
0.10583711867611127,0.07864145332245422,0.0787505607338395,0.07886272993760973,0.07889709551661357,0.05967870105801269,0.2213368767863489,0.16923295638423064,0.16920305861951807,0.16938042565892542,0.16920772634731301,0.13165004633855523,0.4397716247528997,0.32847770903554846,0.32873174199352834,0.3286585372095123,0.3285946406622961,0.24291113642730525,0.35130467315271363,0.2864710740158063,0.2864260200742993,0.2865037184187599,0.2865736065119478,0.20810321107331098,0.25555822918438054,0.20935373767610502,0.20937878187572428,0.20932264402954212,0.2093212047109521,0.158962166440806,0.23318578340668877,0.23090498107593616,0.23102512959603835,0.23097076041504203,0.2310185449634125,0.13822386191259428,0.3040968662766609,0.26856356516212265,0.26854562842072704,0.2686390726334906,0.2685833984565884,0.3068751347865002,0.1531339675733875,0.13253438466297285,0.13221752903144723,0.1322218205620878,0.1320605944623125,0.08537999878392638,
0.10511475338886267,0.07805274039877619,0.07816091536857478,0.07827219088544639,0.07830622352166482,0.059229308274376995,0.2211872596406508,0.1690988549073943,0.1690689769645951,0.16924620741070467,0.1690735895949614,0.1315492850543125,0.4553208261248702,0.3402606786789485,0.3405237470238314,0.34044817478820644,0.34038162854224935,0.2516290679566354,0.36911333713382904,0.30111800443132775,0.3010706584075359,0.3011524217712972,0.3012257787996683,0.21873888429502575,0.26195216388924064,0.2145397096314612,0.2145652409669573,0.21450783302000379,0.21450625986263455,0.1629227461068774,0.2315666968593904,0.22922425717306114,0.2293434332691943,0.22928953340244104,0.22933693159277949,0.13725148653161284,0.30292248134276945,0.26752445933764024,0.26750659390391646,0.267599692779233,0.26754422331496563,0.3056954808074754,0.14204351260649278,0.12292299451431571,0.12262920435633524,0.122633097674301,0.12248358224817907,0.07919427772637823,
