0.4428861777587381, 0.313522552561874, 0.2823176201932485, 0.352199667040503, 0.3246090062337971, 0.3505215584093437, 
0.4787241526425905, 0.347680207465012, 0.3203639825463026, 0.32337739172857216, 0.3022240512383587, 0.3302543847086048, 
0.5037906447164858, 0.37306260544379066, 0.34984387278442164, 0.3017423470521385, 0.2827141533764553, 0.30955161969955824, 
0.5241200044045465, 0.3929660761004047, 0.3726074632357087, 0.28285724430142967, 0.26525168695159984, 0.29064502017805977, 
0.5405781867173282, 0.4087653703139889, 0.3904707304258841, 0.2658714128839388, 0.24947898755522918, 0.2735107199205195, 
0.5537685234558632, 0.4213342437145413, 0.40461491658716925, 0.2504961538047461, 0.23518586883328269, 0.2579692638876975, 
0.564213470488414, 0.43129631132896373, 0.41582853444564777, 0.23654163868641137, 0.22220567144147552, 0.24384798794463527, 
0.5723481938238066, 0.4391185640365873, 0.4246733270051518, 0.2238519644130163, 0.2103963264890476, 0.23099504773188714, 
0.5785307978851074, 0.4451622674653313, 0.4315697898711136, 0.21229270268675024, 0.19963433189567262, 0.21927754554533768, 
0.5830569067836567, 0.44971398508669774, 0.4368439593242784, 0.2017463042424777, 0.1898113762947065, 0.20857863535616766, 
0.5861724419688887, 0.45300555938887144, 0.44075526842244706, 0.19210926917456417, 0.18083193402477993, 0.19879511235158973, 
0.5880836881077615, 0.45522754060225834, 0.44351427913042235, 0.18329004572835028, 0.1726114077208224, 0.18983548330578887, 
0.5889650315367871, 0.4565385434106459, 0.44529455902016035, 0.17520736973151824, 0.16507463930044303, 0.18161839949194028, 
0.5889649109672214, 0.4570719707078599, 0.44624096131862573, 0.16778891202658958, 0.1581546875336986, 0.17407136085042565, 
0.5882104327102803, 0.4569409748408553, 0.4464755890807068, 0.16097015464165046, 0.15179180683348356, 0.16712962810109672, 
0.5868109906839165, 0.45624220281119987, 0.446102209864734, 0.15469344312279967, 0.14593258265459713, 0.16073529832066802, 
0.5848611396595473, 0.45505868001454297, 0.44520959985670144, 0.14890717822467686, 0.14052919175660333, 0.15483651181243124, 
0.5824429023060333, 0.45346206937866046, 0.4438741278082126, 0.14356512020857248, 0.13553876398019638, 0.14938676632376932, 
0.5796276419034783, 0.45151446824737224, 0.44216178622391006, 0.13862578570868855, 0.1309228278783656, 0.1443443203362173, 
0.5764775979261566, 0.4492698568588619, 0.44012981220292624, 0.13405192176989705, 0.1266468265291738, 0.13967167117199758, 
0.573047156916382, 0.4467752799046465, 0.437827998017111, 0.12981004497048426, 0.12267969272720505, 0.13533509658468135, 
0.5693839132251086, 0.4440718205732923, 0.43529976324172304, 0.1258700359660786, 0.11899347486947612, 0.131304250678056, 
0.5655295612135746, 0.4411954111092865, 0.43258304093541383, 0.12220478160556118, 0.11556300645020084, 0.12755180665113408, 
0.5615206509658459, 0.438177513017618, 0.4297110168892241, 0.11878985815694434, 0.1123656133086256, 0.12405314014735522, 
0.5573892324681087, 0.43504569218767025, 0.42671275138736825, 0.11560325026106219, 0.10938085373680637, 0.12078604799331873, 
0.5531634078812344, 0.43182410846025315, 0.4236137060025452, 0.11262510108520349, 0.1065902873194346, 0.11773049791674092, 
0.548867807487924, 0.428533934895125, 0.4204361928717911, 0.10983748983441784, 0.10397726899454278, 0.11486840548414624, 
0.5445240017946705, 0.42519371878993417, 0.41719976012242654, 0.10722423333552272, 0.1015267653270825, 0.11218343503160043, 
0.5401508598689626, 0.4218196940632112, 0.4139215242724351, 0.10477070886701748, 0.0992251904023834, 0.10966082180257603, 
0.535764862118292, 0.4184260527395503, 0.4106164582607053, 0.10246369578862959, 0.09706025909215556, 0.10728721287511803, 
0.5313803742418937, 0.41502518181940473, 0.40729764209119607, 0.1002912338430968, 0.09502085573608664, 0.10505052477041632, 
0.5270098879147052, 0.4116278706747194, 0.4039764817740898, 0.09824249627215796, 0.09309691652793158, 0.10293981589781917, 
0.5226642328259677, 0.4082434932090734, 0.4006629012247921, 0.09630767611790125, 0.09127932410456223, 0.1009451722158515, 
0.5183527639398819, 0.40488016830129037, 0.397365510971424, 0.0944778842768359, 0.08955981301618637, 0.09905760468167449, 
0.5140835272331917, 0.4015449014730969, 0.3940917568740097, 0.0927450580430059, 0.0879308849109472, 0.0972689572279778, 
0.5098634066644018, 0.3982437102532151, 0.39084805153720037, 0.09110187902267261, 0.08638573240142991, 0.09557182415080075, 
0.5056982547183365, 0.3949817353286552, 0.3876398906754903, 0.08954169943018739, 0.08491817069750099, 0.09395947591767718, 
0.5015930085300518, 0.3917633392608881, 0.3844719563445477, 0.08805847588559851, 0.08352257619203607, 0.09242579251560233, 
0.49755179330972227, 0.3885921942861248, 0.3813482086684283, 0.0866467099316913, 0.08219383127563207, 0.09096520355492672, 
0.4935780145541172, 0.3854713605043214, 0.3782719674577045, 0.085301394573527, 0.08092727473514016, 0.08957263443030605, 
0.48967444033199503, 0.38240335558231164, 0.3752459849182836, 0.0840179662187697, 0.0797186571602943, 0.08824345791486152, 
0.48584327476332057, 0.3793902169460196, 0.372272510487357, 0.08279226146354401, 0.0785641008440914, 0.08697345063006795, 
0.482086223670161, 0.3764335573097415, 0.36935334869558384, 0.081620478227407, 0.0774600637169629, 0.08575875389271348, 
0.47840455325603803, 0.3735346142828153, 0.36648991083852217, 0.08049914079322121, 0.07640330690305216, 0.08459583849251869, 
0.47479914256684413, 0.37069429470225806, 0.3636832611417235, 0.07942506835411811, 0.07539086552984076, 0.08348147300048046, 
0.47127053039729416, 0.36791321426142787, 0.3609341580197696, 0.07839534671105036, 0.07442002246060114, 0.08241269524941747, 
0.4678189572299106, 0.36519173293725976, 0.35824309095740786, 0.0774073028012609, 0.0734882846532542, 0.08138678666513932, 
0.4644444027268282, 0.3625299866603526, 0.3556103134788524, 0.07645848177087576, 0.07259336187966145, 0.08040124915966443, 
0.46114661923664013, 0.35992791562166626, 0.35303587261763814, 0.0755466263342097, 0.0717331475666047, 0.07945378432742173, 
0.45792516172781195, 0.3573852895656451, 0.35051963525283714, 0.07466965818866117, 0.07090570154406664, 0.07854227471178561, 
0.45477941451575193, 0.35490173038119766, 0.3480613116368565, 0.07382566127760984, 0.07010923450824201, 0.07766476693295364, 
0.4517086151115678, 0.35247673226833554, 0.3456604764045544, 0.0730128667148214, 0.06934209402626468, 0.07681945648938807, 
0.4487118754860814, 0.3501096797286965, 0.3433165873222791, 0.0722296392027777, 0.06860275192717182, 0.07600467406406697, 
0.4457882010122091, 0.3477998636021081, 0.3410290020080376, 0.07147446479431915, 0.06788979293936565, 0.07521887318386782, 
0.4429365073217815, 0.3455464953482724, 0.33879699282980674, 0.07074593986222036, 0.06720190444896139, 0.07446061909573766, 
0.44015563528885626, 0.34334871975220227, 0.3366197601675862, 0.07004276115499963, 0.0665378672661019, 0.07372857873707737, 
0.43744436433016254, 0.34120562621384704, 0.3344964442057816, 0.06936371682955554, 0.06589654729772126, 0.07302151169014315, 
0.43480142419419304, 0.33911625876613977, 0.3324261354055896, 0.06870767836226774, 0.06527688803548859, 0.07233826202139178, 
0.4322255053933507, 0.33707962495121935, 0.33040788379196806, 0.0680735932501295, 0.0646779037768752, 0.07167775091669637, 
0.4297152684182207, 0.3350947036716325, 0.3284407071762958, 0.06746047842240577, 0.06409867350557232, 0.07103897003235117, 
0.42726935185927406, 0.33316045212170875, 0.3265235984237515, 0.0668674142913381, 0.06353833536493507, 0.07042097548987009, 
0.424886379548929, 0.33127581189388156, 0.3246555318636204, 0.0662935393776367, 0.06299608166482723, 0.06982288244985584, 
0.42256496682576294, 0.3294397143453615, 0.3228354689310087, 0.0657380454529926, 0.06247115436826695, 0.06924386020675782, 
0.4203037260126307, 0.32765108530213594, 0.3210623631197105, 0.06520017314768228, 0.061962841009691697, 0.06868312775221878, 
0.4181012711913962, 0.3259088491696747, 0.31933516431809345, 0.06467920797658924, 0.06147047100153518, 0.06813994976000236, 
0.415956222348821, 0.32421193251287284, 0.3176528225927798, 0.06417447674169069, 0.06099341229019245, 0.06761363295025201, 
0.41386720896077966, 0.32255926716158195, 0.3160142914785002, 0.06368534427330572, 0.060531068326391185, 0.06710352279511124, 
0.4118328730753117, 0.32094979289250364, 0.3144185308267237, 0.06321121047622152, 0.06008287531853265, 0.06660900053158356, 
0.40985187194900374, 0.3193824597331764, 0.31286450926045534, 0.06275150765024985, 0.0596482997407534, 0.06612948045097146, 
0.40792288028575496, 0.3178562299292378, 0.31135120627787904, 0.06230569805785422, 0.05922683607032482, 0.06566440743734442, 
0.4060445921220609, 0.31637007961202324, 0.3098776140432712, 0.061873271714265446, 0.05881800473158432, 0.06521325473028285, 
0.40421572239850967, 0.31492300019985026, 0.30844273889976187, 0.06145374437799927, 0.058421350225907595, 0.06477552188965899, 
0.40243500825316214, 0.3135139995629668, 0.3070456026350438, 0.06104665572193271, 0.05803643942931345, 0.06435073294247508, 
0.4007012100688597, 0.31214210297910977, 0.3056852435279873, 0.06065156766711262, 0.05766286004116249, 0.06393843469380903, 
0.3990131123032201, 0.3108063539038691, 0.30436071720127844, 0.060268062863280694, 0.05730021916909217, 0.06353819518574233, 
0.3973695241271186, 0.309505814577576, 0.3030710973026316, 0.05989574330172713, 0.05694814203684008, 0.06314960228978311, 
0.39576927989477295, 0.3082395664881856, 0.3018154760348092, 0.059534229047546655, 0.05660627080296366, 0.06277226241976948, 
0.39421123946613484, 0.3070067107076084, 0.30059296455258483, 0.05918315707968372, 0.05627426347968259, 0.062405799353559624, 
0.39269428840011017, 0.30580636811711004, 0.2994026932429006, 0.05884218022833264, 0.05595179294216329, 0.06204985315300231, 
0.39121733803516257, 0.3046376795357575, 0.29824381190275484, 0.05851096620031712, 0.05563854601954761, 0.06170407917274695, 
0.38977932547208033, 0.3034998057643969, 0.2971154898278261, 0.05818919668402393, 0.05533422265990869, 0.061368147149408914, 
0.3883792134720936, 0.30239192755631356, 0.2960169158234443, 0.057876566526318445, 0.05503853516210852, 0.061041740363464214, 
0.3870159902820859, 0.3013132455245141, 0.2949472981482735, 0.057572782974635875, 0.05475120746824197, 0.060724554867018915, 
0.38568866939735036, 0.30026297999448603, 0.29390586439994215, 0.05727756497812875, 0.05447197451098912, 0.060416298771289276, 
0.38439628927118125, 0.2992403708103108, 0.292891861350844, 0.056990642542367985, 0.05420058161076991, 0.06011669158824981, 
0.3831379129795394, 0.2982446771011289, 0.29190455474142096, 0.056711756132648325, 0.05393678391810788, 0.05982546362146305, 
0.3819126278480963, 0.2972751770141648, 0.2909432290374182, 0.05644065612144519, 0.05368034589707092, 0.05954235540160412, 
0.38071954504811534, 0.2963311674198096, 0.2900071871568676, 0.05617710227601545, 0.05343104084606881, 0.05926711716264188, 
0.3795577991668756, 0.2954119635936254, 0.2890957501718926, 0.055920863282534254, 0.053188650452659296, 0.05899950835503977, 
0.3784265477576659, 0.2945168988795633, 0.28820825698983765, 0.055671716303518526, 0.05295296437934585, 0.05873929719270102, 
0.3773249708737708, 0.2936453243381759, 0.28734406401769114, 0.055429446565609344, 0.052723779877648966, 0.05848626023070581, 
0.3762522705903296, 0.29279660838315025, 0.28650254481329773, 0.05519384697507401, 0.05250090142800063, 0.0582401819711788, 
0.3752076705174647, 0.2919701364090759, 0.2856830897264299, 0.05496471775864761, 0.05228414040325121, 0.058000854494885686, 
