Energy_group, coarse_node_id, region_id, material, scalar_flux
1, 1, 4, fuel1, 1.8845376147552546
1, 1, 5, fuel1, 1.8847786401480535
1, 1, 7, fuel1, 1.884303431271975
1, 1, 6, fuel1, 1.8848561457447293

1, 1, 2, coolant, 1.8653705598567685

2, 1, 4, fuel1, 0.324194691664883
2, 1, 5, fuel1, 0.324238640704433
2, 1, 7, fuel1, 0.3240172638780137
2, 1, 6, fuel1, 0.32437069189025414

2, 1, 2, coolant, 0.3476248806712942
