Energy_group, coarse_node_id, region_id, material, scalar_flux
5, 2, 27, cladding, 3.1703680191659345
5, 2, 28, na_coolant, 3.106220485521895
5, 3, 34, inner_fuel, 3.3807769654762163
5, 3, 35, helium_gas, 3.4239222944381797
5, 3, 36, cladding, 3.4445118203510408
5, 3, 37, na_coolant, 3.375156216530819
5, 4, 39, inner_fuel, 3.218340892891421
5, 4, 40, helium_gas, 3.2591541887790787
5, 4, 41, cladding, 3.278725554467017
5, 4, 42, na_coolant, 3.212555644410536
5, 5, 44, inner_fuel, 3.0622661351202924
5, 5, 45, helium_gas, 3.1008756102881634
5, 5, 46, cladding, 3.119448621665065
5, 5, 47, na_coolant, 3.056286232133993
5, 6, 53, inner_fuel, 3.3279003945510937
5, 6, 54, helium_gas, 3.370393604960049
5, 6, 55, cladding, 3.3905388373886343
5, 6, 56, na_coolant, 3.3222333787049303
5, 7, 58, inner_fuel, 3.1120805453692353
5, 7, 59, helium_gas, 3.1515071978329234
5, 7, 60, cladding, 3.1702885787746213
5, 7, 61, na_coolant, 3.106158657744406
6, 1, 20, inner_fuel, 2.3509130692787976
6, 1, 21, helium_gas, 2.393114910673254
6, 1, 22, cladding, 2.525328039252241
6, 1, 23, na_coolant, 2.3296296325685697
6, 2, 25, inner_fuel, 2.051429860182057
6, 2, 26, helium_gas, 2.0875391943992287
6, 2, 27, cladding, 2.2033503175291753
6, 2, 28, na_coolant, 2.0313658050033325
6, 3, 34, inner_fuel, 2.427992587271483
6, 3, 35, helium_gas, 2.4717893569484506
6, 3, 36, cladding, 2.608200413340561
6, 3, 37, na_coolant, 2.4064066842344007
6, 4, 39, inner_fuel, 2.1966090005431327
6, 4, 40, helium_gas, 2.235583687104984
6, 4, 41, cladding, 2.3593602787949353
6, 4, 42, na_coolant, 2.175894145944585
6, 5, 44, inner_fuel, 1.983525072465391
6, 5, 45, helium_gas, 2.018184647112208
6, 5, 46, cladding, 2.1303392406251795
6, 5, 47, na_coolant, 1.9637721064915925
6, 6, 53, inner_fuel, 2.3514661080261523
6, 6, 54, helium_gas, 2.393701513476984
6, 6, 55, cladding, 2.525910285222383
6, 6, 56, na_coolant, 2.3301685150509783
6, 7, 58, inner_fuel, 2.0518864482406434
6, 7, 59, helium_gas, 2.0880050987945395
6, 7, 60, cladding, 2.203825906386191
6, 7, 61, na_coolant, 2.0318560476200065
7, 1, 20, inner_fuel, 2.3512586093404106
7, 1, 21, helium_gas, 2.3935999919071795
7, 1, 22, cladding, 2.4277898302026935
7, 1, 23, na_coolant, 2.3103381336399007
7, 2, 25, inner_fuel, 2.0752160529861583
7, 2, 26, helium_gas, 2.112605754358005
7, 2, 27, cladding, 2.1427616863341297
7, 2, 28, na_coolant, 2.0391288036801702
7, 3, 34, inner_fuel, 2.424227866377886
7, 3, 35, helium_gas, 2.4680062128414515
7, 3, 36, cladding, 2.5031212567930186
7, 3, 37, na_coolant, 2.382041197519748
7, 4, 39, inner_fuel, 2.2094835101764443
7, 4, 40, helium_gas, 2.2492929444602856
7, 4, 41, cladding, 2.281346554030951
7, 4, 42, na_coolant, 2.1710315442637054
7, 5, 44, inner_fuel, 2.0107014952881923
7, 5, 45, helium_gas, 2.0469372840434654
7, 5, 46, cladding, 2.076151936214041
7, 5, 47, na_coolant, 1.9757490702736027
7, 6, 53, inner_fuel, 2.3520655704860145
7, 6, 54, helium_gas, 2.3945540665472342
7, 6, 55, cladding, 2.428600401686918
7, 6, 56, na_coolant, 2.3111370609394823
7, 7, 58, inner_fuel, 2.0759027920514095
7, 7, 59, helium_gas, 2.1133222568907817
7, 7, 60, cladding, 2.1434684579853887
7, 7, 61, na_coolant, 2.0398132281261168
8, 1, 20, inner_fuel, 0.15302868654037183
8, 1, 21, helium_gas, 0.16092470630070815
8, 1, 22, cladding, 0.1654221808424345
8, 1, 23, na_coolant, 0.15136670929364648
8, 2, 25, inner_fuel, 0.12207132979935678
8, 2, 26, helium_gas, 0.12818703913824134
8, 2, 27, cladding, 0.13187620824680713
8, 2, 28, na_coolant, 0.12049241962015038
8, 3, 34, inner_fuel, 0.16151461174962511
8, 3, 35, helium_gas, 0.1699378331494108
8, 3, 36, cladding, 0.17461997260037448
8, 3, 37, na_coolant, 0.15983159791281423
8, 4, 39, inner_fuel, 0.13673340117984606
8, 4, 40, helium_gas, 0.14374907011798393
8, 4, 41, cladding, 0.14778540583183086
8, 4, 42, na_coolant, 0.13513902006593215
8, 5, 44, inner_fuel, 0.11519214122329206
8, 5, 45, helium_gas, 0.12096360005338204
8, 5, 46, cladding, 0.12442894309112446
8, 5, 47, na_coolant, 0.11363849111329916
8, 6, 53, inner_fuel, 0.15308240977833446
8, 6, 54, helium_gas, 0.16100086553016368
8, 6, 55, cladding, 0.16548417265840598
8, 6, 56, na_coolant, 0.15141469633095533
8, 7, 58, inner_fuel, 0.12211694398052558
8, 7, 59, helium_gas, 0.12831964661900258
8, 7, 60, cladding, 0.13193708460824835
8, 7, 61, na_coolant, 0.12054887720636116
