Energy_group, coarse_node_id, region_id, material, scalar_flux
2, 36, 119, coolant, 0.9805059324460261
2, 37, 121, fuel6, 0.8792391375831288
2, 37, 122, coolant, 0.9868208198680977
2, 38, 124, fuel6, 0.8912910787989234
2, 38, 125, coolant, 1.0002733944049322
2, 39, 127, fuel6, 0.9100054136458516
2, 39, 128, coolant, 1.0211599229481976
2, 40, 130, fuel5, 0.9373314155983936
2, 40, 131, coolant, 1.0452908702466246
2, 41, 133, fuel5, 0.9171013576510952
2, 41, 134, coolant, 1.0228688008286106
2, 42, 136, fuel6, 0.8953052839717949
2, 42, 137, coolant, 1.0047396045514123
2, 43, 139, fuel6, 0.8823194862776916
2, 43, 140, coolant, 0.990249571163574
2, 44, 142, fuel6, 0.8739522408668046
2, 44, 143, coolant, 0.9809144481572452
2, 45, 145, fuel6, 0.8698835946461765
2, 45, 146, coolant, 0.9763759040639741
2, 46, 148, fuel6, 0.8698143238298892
2, 46, 149, coolant, 0.9762996417325515
2, 47, 151, fuel6, 0.8737197539551049
2, 47, 152, coolant, 0.980658171687565
2, 48, 154, fuel6, 0.8818426705858062
2, 48, 155, coolant, 0.9897227995693938
2, 49, 157, fuel6, 0.8943980472592514
2, 49, 158, coolant, 1.0037345756821034
2, 50, 160, fuel5, 0.9165985863187244
2, 50, 161, coolant, 1.0223215215380113
2, 51, 163, fuel5, 0.9172900974235965
2, 51, 164, coolant, 1.023100568147778
2, 52, 166, fuel6, 0.8955054277755776
2, 52, 167, coolant, 1.0049562548955708
2, 53, 169, fuel6, 0.8825298244461218
2, 53, 170, coolant, 0.9904806647624217
2, 54, 172, fuel6, 0.8741706098915591
2, 54, 173, coolant, 0.9811565516287529
2, 55, 175, fuel6, 0.870104970356202
2, 55, 176, coolant, 0.9766222946408192
2, 56, 178, fuel6, 0.8700356218925166
2, 56, 179, coolant, 0.9765459476089102
2, 57, 181, fuel6, 0.8739381919622593
2, 57, 182, coolant, 0.9809003601403674
2, 58, 184, fuel6, 0.8820542324364598
2, 58, 185, coolant, 0.9899552691796192
2, 59, 187, fuel6, 0.8946025829524032
2, 59, 188, coolant, 1.0039561003709592
2, 60, 190, fuel5, 0.916792223974173
2, 60, 191, coolant, 1.0225588372770567
2, 61, 193, fuel5, 0.9382694842852981
2, 61, 194, coolant, 1.0464003918743046
2, 62, 196, fuel6, 0.9113944730100005
2, 62, 197, coolant, 1.0226747486033205
2, 63, 199, fuel6, 0.8924223456455729
2, 63, 200, coolant, 1.0015151233843067
2, 64, 202, fuel6, 0.8801491365862306
2, 64, 203, coolant, 0.9878263277381857
2, 65, 205, fuel6, 0.8743218505724569
2, 65, 206, coolant, 0.981327402754098
2, 66, 208, fuel6, 0.8742462644031923
2, 66, 209, coolant, 0.9812446068579315
2, 67, 211, fuel6, 0.8798940919248186
2, 67, 212, coolant, 0.9875465633108532
2, 68, 214, fuel6, 0.8919173537783835
2, 68, 215, coolant, 1.0009600174960565
2, 69, 217, fuel6, 0.910573186454148
2, 69, 218, coolant, 1.0217686291488042
2, 70, 220, fuel5, 0.9378620992716624
2, 70, 221, coolant, 1.0459622205387595
2, 71, 223, fuel3, 1.007661257998093
2, 71, 224, coolant, 1.103187437333598
2, 72, 226, fuel5, 0.9553908707105627
2, 72, 227, coolant, 1.0653851362238616
2, 73, 229, fuel6, 0.9144926608890029
2, 73, 230, coolant, 1.0261407229148851
2, 74, 232, fuel6, 0.8925715397319212
2, 74, 233, coolant, 1.001688393214681
2, 75, 235, fuel6, 0.8828139462567004
2, 75, 236, coolant, 0.9908042216846342
2, 76, 238, fuel6, 0.8827262998848832
2, 76, 239, coolant, 0.9907090729220694
2, 77, 241, fuel6, 0.8922503204982666
2, 77, 242, coolant, 1.0013387117015222
2, 78, 244, fuel6, 0.913814665881553
2, 78, 245, coolant, 1.025399253495133
2, 79, 247, fuel5, 0.9547968268050417
2, 79, 248, coolant, 1.0647747177272224
2, 80, 250, fuel3, 1.0075058574290554
2, 80, 251, coolant, 1.1029902744516862
2, 81, 253, fuel2, 1.0744313872369715
2, 81, 254, coolant, 1.1604079780146548
2, 82, 256, fuel3, 1.0249684599128224
2, 82, 257, coolant, 1.1220366195333744
2, 83, 259, fuel5, 0.9555921813654343
2, 83, 260, coolant, 1.0655923549221595
2, 84, 262, fuel6, 0.9117190954519699
2, 84, 263, coolant, 1.0230611624994699
2, 85, 265, fuel6, 0.8958798438277874
2, 85, 266, coolant, 1.0053871452576437
2, 86, 268, fuel6, 0.8957964807187568
2, 86, 269, coolant, 1.005298407445055
2, 87, 271, fuel6, 0.9112959602826369
2, 87, 272, coolant, 1.0226033993332697
2, 88, 274, fuel5, 0.9551951060323487
2, 88, 275, coolant, 1.065213672016401
2, 89, 277, fuel3, 1.024973965716018
2, 89, 278, coolant, 1.1219796317727275
2, 90, 280, fuel2, 1.0740539673451601
2, 90, 281, coolant, 1.160025555593865
2, 91, 283, fuel2, 1.1045337965858346
2, 91, 284, coolant, 1.1927671179516852
2, 92, 286, fuel2, 1.074594809297515
2, 92, 287, coolant, 1.1605800801119455
2, 93, 289, fuel3, 1.0081311979153948
2, 93, 290, coolant, 1.1036827659647328
2, 94, 292, fuel5, 0.9391459220541085
2, 94, 293, coolant, 1.0473282869373792
2, 95, 295, fuel5, 0.917825851539369
2, 95, 296, coolant, 1.0236937975582454
2, 96, 298, fuel5, 0.9178180351792679
2, 96, 299, coolant, 1.0236985641408562
2, 97, 301, fuel5, 0.9392381295526208
2, 97, 302, coolant, 1.0474811153833885
2, 98, 304, fuel3, 1.0084865370975213
2, 98, 305, coolant, 1.1039972130920614
2, 99, 307, fuel2, 1.0746375446311658
2, 99, 308, coolant, 1.1606811131297172
2, 100, 310, fuel2, 1.1039563176329872
2, 100, 311, coolant, 1.192161382092963
