0.4785495809058568,0.4790416310366803,0.4786766915932501,0.47984902917428573,0.40171435679021844,0.40240278980907174,0.3998495128448479,0.40047970207740646,0.3155257856147382,0.3164148515153438,0.3159905895323424,0.3158705945141018,0.4610793405515953,0.4613490308073714,0.4616588980369535,0.46142498766042117,0.49833251568380077,0.4984645520279172,0.4978391878734645,0.4984339640565138,0.4256216147025979,0.42432157230341294,0.4238664777910526,0.4248852742078023,
0.5174673211733525,0.518059288324095,0.5177755733622976,0.5190362920807774,0.4510231741963709,0.4519910154241502,0.4488223636976768,0.44970458273770714,0.3584658855294624,0.3598341008000735,0.3591179993492998,0.35892979101345796,0.43131865307473105,0.4315583438758027,0.43190988389074114,0.4316848515823041,0.4709621467080328,0.47093476552611907,0.4704269694742391,0.47118216690844494,0.4055822317828934,0.4040396622558202,0.4036559891318465,0.40489912079615387,
0.546018104353915,0.5466301495893856,0.5463448549242553,0.5476585032497858,0.4876992092897653,0.48879829385179463,0.48533533589482925,0.48635099995916886,0.39130657140451086,0.392890449380702,0.39203907274086536,0.39182661107468725,0.4093058568207042,0.4095025189363539,0.409838517721683,0.40965158203319396,0.44775407882136636,0.4476570235979524,0.44718409070660803,0.44798525597026095,0.3862537914220182,0.38468980686444326,0.3843374218298593,0.3856131717688279,
0.56898277304254,0.5696059143356376,0.5693042966198304,0.5706674050642149,0.5160711727887894,0.5172541929018842,0.5135848230587906,0.5147038105093935,0.416533038071091,0.4182588571114649,0.41732222433773375,0.4170973501856695,0.3900938899657225,0.3902672440768201,0.39058856806447273,0.3904229889907701,0.4270546266774255,0.4269351905764236,0.4264833802775285,0.4272804901009338,0.36857223204638495,0.36704744785362714,0.36671327503183704,0.3679636675552323,
0.5874274476891057,0.5880598805818265,0.5877429931921367,0.5891472936006144,0.5384021224324803,0.5396475864059256,0.5358193967047422,0.5370188951680763,0.4362826971296319,0.43811483791368017,0.43711568692327785,0.4368824028539033,0.3727693667340797,0.3729291561988186,0.373237933036428,0.37308470368814706,0.40831164950638305,0.40818775041254457,0.4077526078333892,0.4085289990994341,0.3524815910882869,0.3510115869452491,0.3506908492439069,0.35189945688449814,
0.6021432769518608,0.6027835331345337,0.6024541942109389,0.6038915764097316,0.5560850991402444,0.557379249908234,0.5534260537168019,0.5546887981284421,0.4518875032498678,0.4538025644139789,0.4527550134213653,0.45251531199467304,0.35701463600949834,0.3571649686840581,0.35746258750925186,0.35731785424630425,0.3912435617801561,0.3911213058979164,0.390700717948253,0.3914520646863979,0.3378112599643345,0.33639772321707107,0.33608832905727604,0.3372522877877253,
0.61377707883289,0.6144235920253438,0.61408432501272,0.6155478940501055,0.5700776477713401,0.5714101847815127,0.5673583026039705,0.5686711059337605,0.4642368643710627,0.4662173919324092,0.46513170968286455,0.46488698966012804,0.3426293510761901,0.34277211116364004,0.3430595655807349,0.3429215882383476,0.37564599699076967,0.3755272539209588,0.37511990470312295,0.375846070546076,0.3243986058169369,0.323038975436319,0.3227397511185199,0.3238605394074434,
0.622849335132073,0.6235005876098136,0.6231534610364106,0.6246374550969079,0.5810796078395549,0.5824423679603694,0.5783130187051682,0.5796655479839428,0.4739667999535452,0.47599907970252675,0.4748832499215811,0.47463463201228007,0.32945437372036396,0.32959060127788,0.32986869230160093,0.3297365388713438,0.36135098898595464,0.3612361724758072,0.3608410619501655,0.36154323097885566,0.31210232013065414,0.3107929279893373,0.3105030429104446,0.31158337568759276,
0.629779644282664,0.6304342555855422,0.6300809612735443,0.6315805454818635,0.5896232837964102,0.5910096385909646,0.5868202343675811,0.5882042041561839,0.4815540653170931,0.4836270369552143,0.4824874646599633,0.48223587709667504,0.31735542743253203,0.31748582297884853,0.3177552421945219,0.31762830079711724,0.34821550246075045,0.34810454557331694,0.3477208251941657,0.34840052062451476,0.30080060044373996,0.2995376928454697,0.29925646745029616,0.300299259292489,
0.6349095076171059,0.6355662599484238,0.6352081947298722,0.6367192899078535,0.5961253484534522,0.5975298401237713,0.5932948292443165,0.5947034797072142,0.4873680399605176,0.48947263934521207,0.4883145570319757,0.4880607754205006,0.30621703509687337,0.30634214283343997,0.3066035061712228,0.3064813074196484,0.33611607012397804,0.3360087609764633,0.3356356750752393,0.33629443241341694,0.2903879557056298,0.2891680061059867,0.2888948452752944,0.2899028800715666,
0.6385198510338057,0.6391776858956327,0.6388160133547252,0.6403351645372373,0.6009191309090627,0.6023372224718451,0.5980686869036362,0.5994964332153861,0.49170198338972126,0.4938306995324423,0.4926584338137789,0.4924031089680707,0.2959389434919495,0.296059220333498,0.296313083500247,0.29619523446827556,0.32494526899519666,0.32484136436326694,0.32447822729549725,0.3251174923460092,0.2807724771110472,0.27959226216629424,0.27932663024743476,0.28030247073976045,
0.6408440597161407,0.6415020643394245,0.6411377603369871,0.6426620341811276,0.6042758382475866,0.6057037320642467,0.6014118304393121,0.6028540164842346,0.49479311756975036,0.4969396766314487,0.4957568359129413,0.4955005156528471,0.2864335539645313,0.2865493979084811,0.2867962650791759,0.2866824229746018,0.3146090914054883,0.3145083537902632,0.3141545391543191,0.31477564257016766,0.2718736689871587,0.27073026789184845,0.270471677698046,0.2714176546391891,
0.6420776937491262,0.6427350850346385,0.6423689719552386,0.6438958748154522,0.60641911259504,0.6078536141109213,0.6035469202027732,0.6049996386352094,0.49683617153053816,0.498995302804664,0.4978049151509037,0.4975480616843925,0.27762394382199007,0.2777357074753555,0.2779760373560748,0.277865897510161,0.3050248892325439,0.30492709777256694,0.30458203176373816,0.30518618902083217,0.2636207222160052,0.262511493409973,0.26225950000878273,0.26317772611083484,
0.6423858188717535,0.643041927737571,0.6426747008900191,0.6442021122322451,0.6075353693679141,0.6089737822417998,0.6046595495390261,0.6061195061021973,0.4979928738264298,0.5001601314855313,0.4989647490427268,0.4987077529041592,0.26944229303303757,0.26955029140962444,0.26978450210532484,0.26967779134567466,0.29611972548084364,0.29602467807716715,0.2956878343717848,0.29627615359298926,0.2559511203856139,0.2548736735931582,0.2546278698502086,0.2555202600058979,
0.6419086202979402,0.6425628774005576,0.642195125807315,0.6437212433910189,0.6077813548841527,0.6092213986181362,0.6049057709858935,0.6063701795843406,0.4983988175938876,0.5005704417958518,0.4993722218027973,0.4991154131137244,0.2618286069269894,0.2619331227905195,0.26216159598547517,0.26205806821879335,0.2878290284298576,0.2877365410457931,0.28740743638310406,0.2879809280250772,0.2488094977218089,0.24776166699795216,0.24752167988166607,0.2483899716069209,
0.6407657660457764,0.641417689100127,0.6410499121582637,0.6425732064563217,0.6072898081811029,0.6087295523001139,0.6044177343097019,0.6058842341877578,0.4981685578972516,0.5003413645087034,0.4991421333868751,0.4988857910393435,0.2547296626286795,0.25483095060571437,0.25505403525098386,0.254953468097336,0.28009547687879144,0.28000538204221875,0.27968357224513996,0.28024315866500515,0.2421466909260533,0.24112651025568146,0.24089199757801866,0.24173776986960963,
0.6390598461955259,0.6397090288440683,0.6393416498728051,0.640860825861194,0.6061737924321973,0.6076116031131895,0.603307999551334,0.6047745888112505,0.49739948217491803,0.4995707738275572,0.4983720787167657,0.49811643793569804,0.2480981289015457,0.24819641885622118,0.248414434453197,0.24831662648398095,0.2728680658445227,0.272780211027518,0.2724652873800704,0.27301181167866007,0.2359189431609866,0.23492462481267667,0.23469527229536502,0.23551996251487545,
0.6368791189743535,0.6375252210626585,0.637158598453707,0.638672563354073,0.6045300690979025,0.6059645653522892,0.6016728967442392,0.6031378782262169,0.49617480611363873,0.4983422995085828,0.4971454502785958,0.496890708906906,0.24189182316431757,0.24198732305808818,0.24220056259124637,0.24210533097855447,0.2661013158286429,0.26601556191623277,0.2657071478649602,0.2662413818737852,0.23008722948872282,0.22911714492257823,0.22889266354406104,0.22969758238973084,
0.6342997292436492,0.6349424683384051,0.634576904827789,0.6360847407083993,0.6024417680660893,0.6038717853823135,0.5995951845487233,0.6010571212499152,0.49456593147901906,0.4967276972987543,0.4955338011963413,0.4952801249620141,0.23607307889409052,0.23616597724936342,0.23637470980800368,0.2362818882886505,0.25975459815027946,0.25967081805373815,0.25936856621154114,0.2598912176459173,0.22461668073983398,0.22366934377714132,0.2234494673742068,0.22423581212613297,
0.6313875198470271,0.6320266638381228,0.6316624142834834,0.6331633546615031,0.5999805299513216,0.6014050898534216,0.5971461832608338,0.5986038612410244,0.4926343288942017,0.4947887416573252,0.49359873216321676,0.49334625912563795,0.2306082031575079,0.23069867119959986,0.23090314432222794,0.23081258141830535,0.2537915554015999,0.2537096328205097,0.25341322225232243,0.25392494109943536,0.2194760882088762,0.21855014017700986,0.21833462327989536,0.21910348952131203,
0.6281995247120638,0.6288348853556358,0.628472163308787,0.6299655730750566,0.5972082457979719,0.5986265301595366,0.5943875069295171,0.5958399041800131,0.4904330604978351,0.4925787563670554,0.4913934174341992,0.4911422617616379,0.22546700864167452,0.22555520217185593,0.22575564394298087,0.22566720139843244,0.24817960077760168,0.2480994290994937,0.2478085628685197,0.24830994708835236,0.21463747547460793,0.21373167207214377,0.21352028795319833,0.21427267995567217,
0.6247852102104092,0.6254166374872325,0.6250556207842876,0.6265409789074724,0.5941784849752327,0.5955898142016287,0.5913724849957305,0.5928187451196945,0.4880080251953177,0.4901438662270254,0.48896385278734433,0.48871410798399967,0.22062240791592547,0.22070846895598933,0.22090508988199217,0.22081864128416748,0.24288948346363645,0.24281096478657305,0.24252536773950165,0.24301696835344058,0.21007572650921513,0.2091889261709517,0.20898146508769444,0.20971830502579633,
0.6211875151815818,0.6218148923620639,0.6214557279042501,0.6229326124757206,0.5909376782340685,0.5923414926245263,0.5881473401448263,0.5895867499640752,0.48539898712924057,0.4875240307978465,0.48634988622029135,0.48610162789632416,0.21605006014417155,0.2161341183849396,0.21632711307289776,0.21624254263401238,0.23789490982219516,0.2378179540859955,0.23753737085603233,0.238019696491292,0.20576826138524265,0.20489941495826222,0.2046956825726014,0.2054178187117331,
0.6174437282934255,0.6180669676156682,0.6177097754774287,0.6191778507395294,0.5875261061126821,0.5889219498606979,0.5847521723481819,0.5861841427465371,0.482640432543081,0.4847539056267214,0.4835860766596757,0.4833393649187723,0.21172806234569697,0.21181023642611801,0.21199978508694123,0.2119169865646045,0.23317221206142685,0.23309673627463506,0.23282092948212704,0.2332944504328556,0.20169475252092658,0.20084289408969735,0.20064271004622614,0.20135092402787746,
0.6135862327525812,0.6142052716332354,0.6138501486066932,0.6153091536709047,0.5839787308431635,0.5853662382439385,0.5812217870854619,0.5826458365437541,0.47976228920460917,0.4818635653080403,0.4807024149276443,0.4804572964322261,0.20763667874374434,0.20771707738285616,0.207903347177791,0.20782222291700536,0.2287000575644893,0.2286259851157338,0.22835473374743953,0.22881988560648153,0.19783687566621422,0.19700111438732443,0.19680431103489776,0.1974993243669563,
0.6096431419088921,0.6102579396179251,0.6099049622817532,0.6113547012938634,0.5803259011461293,0.5817047846637375,0.5775863970092823,0.5790021373965517,0.4767905345837461,0.4788791147176317,0.47772493321933446,0.47748144298235984,0.2037581028644157,0.2038368258649838,0.20401997211246534,0.20394043219408692,0.22445919322980568,0.22438645327363824,0.22411955122311777,0.2245767381321834,0.19417809082097848,0.1933576036470529,0.19316402488918452,0.193846504734746,
0.6056388444090157,0.6062493791492092,0.6058986065336747,0.6073389400835275,0.576593952821968,0.5779639927337313,0.5738722198628394,0.5752793441319946,0.47374771311921027,0.4758232088651213,0.4746762234712265,0.4744343864147905,0.20007624793567008,0.20015338707552494,0.20033355433348737,0.20025551581625303,0.22043222010067215,0.22036074700923863,0.22009800176230057,0.22054759932276313,0.19070344906266393,0.18989747425098213,0.18970697451191298,0.19037753885798137,
