Energy_group,coarse_node_id,region_id,material,scalar_flux,volume
1,1,7,na_coolant,1.0963793875208092,0.10893501336881929
1,1,8,inner_fuel,1.102903723382486,0.10009821052684138
1,2,11,na_coolant,0.5481896937604046,0.10893501336881929
1,2,12,inner_fuel,0.5514518616912432,0.10009821052684138
1,3,15,na_coolant,1.2659898667998097,0.10893501336881929
1,3,16,inner_fuel,1.273523520918535,0.10009821052684138
1,4,19,na_coolant,0.632994933399905,0.10893501336881929
1,4,20,inner_fuel,0.6367617604592676,0.10009821052684138
2,1,7,na_coolant,1.7638513362776391,0.10893501336881929
2,1,8,inner_fuel,1.768974418961513,0.10009821052684138
2,2,11,na_coolant,0.8819256681388196,0.10893501336881929
2,2,12,inner_fuel,0.8844872094807565,0.10009821052684138
2,3,15,na_coolant,2.0367200840196498,0.10893501336881929
2,3,16,inner_fuel,2.0426357103424215,0.10009821052684138
2,4,19,na_coolant,1.0183600420098249,0.10893501336881929
2,4,20,inner_fuel,1.0213178551712105,0.10009821052684138
3,1,7,na_coolant,3.533805569261733,0.10893501336881929
3,1,8,inner_fuel,3.5311387141354103,0.10009821052684138
3,2,11,na_coolant,1.7669027846308663,0.10893501336881929
3,2,12,inner_fuel,1.765569357067705,0.10009821052684138
3,3,15,na_coolant,4.080487186139456,0.10893501336881929
3,3,16,inner_fuel,4.077407767094756,0.10009821052684138
3,4,19,na_coolant,2.040243593069728,0.10893501336881929
3,4,20,inner_fuel,2.0387038835473774,0.10009821052684138
4,1,7,na_coolant,4.687791529225532,0.10893501336881929
4,1,8,inner_fuel,4.687138344702028,0.10009821052684138
4,2,11,na_coolant,2.343895764612766,0.10893501336881929
4,2,12,inner_fuel,2.3435691723510135,0.10009821052684138
4,3,15,na_coolant,5.412995393035759,0.10893501336881929
4,3,16,inner_fuel,5.412241160516141,0.10009821052684138
4,4,19,na_coolant,2.7064976965178795,0.10893501336881929
4,4,20,inner_fuel,2.7061205802580703,0.10009821052684138
5,1,7,na_coolant,4.046739415327834,0.10893501336881929
5,1,8,inner_fuel,4.041498905950325,0.10009821052684138
5,2,11,na_coolant,2.023369707663917,0.10893501336881929
5,2,12,inner_fuel,2.020749452975162,0.10009821052684138
5,3,15,na_coolant,4.6727721732977106,0.10893501336881929
5,3,16,inner_fuel,4.666720954308818,0.10009821052684138
5,4,19,na_coolant,2.336386086648855,0.10893501336881929
5,4,20,inner_fuel,2.333360477154409,0.10009821052684138
6,1,7,na_coolant,3.0738658152679768,0.10893501336881929
6,1,8,inner_fuel,3.0724325093262106,0.10009821052684138
6,2,11,na_coolant,1.5369329076339884,0.10893501336881929
6,2,12,inner_fuel,1.5362162546631053,0.10009821052684138
6,3,15,na_coolant,3.549394505519864,0.10893501336881929
6,3,16,inner_fuel,3.547739466380171,0.10009821052684138
6,4,19,na_coolant,1.774697252759932,0.10893501336881929
6,4,20,inner_fuel,1.7738697331900855,0.10009821052684138
7,1,7,na_coolant,2.663845170748038,0.10893501336881929
7,1,8,inner_fuel,2.652693705316268,0.10009821052684138
7,2,11,na_coolant,1.331922585374019,0.10893501336881929
7,2,12,inner_fuel,1.326346852658134,0.10009821052684138
7,3,15,na_coolant,3.075943447383188,0.10893501336881929
7,3,16,inner_fuel,3.063066844268172,0.10009821052684138
7,4,19,na_coolant,1.5379717236915937,0.10893501336881929
7,4,20,inner_fuel,1.5315334221340857,0.10009821052684138
8,1,7,na_coolant,0.15933751563390858,0.10893501336881929
8,1,8,inner_fuel,0.15765173884474595,0.10009821052684138
8,2,11,na_coolant,0.0796687578169543,0.10893501336881929
8,2,12,inner_fuel,0.07882586942237298,0.10009821052684138
8,3,15,na_coolant,0.18398711476118104,0.10893501336881929
8,3,16,inner_fuel,0.18204054739858944,0.10009821052684138
8,4,19,na_coolant,0.09199355738059052,0.10893501336881929
8,4,20,inner_fuel,0.09102027369929472,0.10009821052684138
