Energy_group, coarse_node_id, region_id, material, scalar_flux
1, 46, 199, fuel6, 1.6272302358774968
1, 46, 200, cladding, 1.563942541332043
1, 46, 201, coolant, 1.6308087994913492
1, 47, 203, fuel6, 1.6254267845659336
1, 47, 204, cladding, 1.5621387254032646
1, 47, 205, coolant, 1.6288832306610432
1, 48, 207, fuel6, 1.6219544861585398
1, 48, 208, cladding, 1.5586581155805925
1, 48, 209, coolant, 1.6251633718759741
1, 49, 211, fuel6, 1.6173320796365307
1, 49, 212, cladding, 1.5539986485766808
1, 49, 213, coolant, 1.6201681049398498
1, 50, 215, fuel5, 1.6110751954861056
1, 50, 216, cladding, 1.5483893737581915
1, 50, 217, coolant, 1.6154766463779933
1, 51, 219, fuel5, 1.61008807372519
1, 51, 220, cladding, 1.5474314164797907
1, 51, 221, coolant, 1.6144701490333973
1, 52, 223, fuel6, 1.6165932971089174
1, 52, 224, cladding, 1.5532913332067544
1, 52, 225, coolant, 1.6194339644784859
1, 53, 227, fuel6, 1.6214403695602637
1, 53, 228, cladding, 1.5581654852727866
1, 53, 229, coolant, 1.6246519901921406
1, 54, 231, fuel6, 1.6251260643234593
1, 54, 232, cladding, 1.5618506179940594
1, 54, 233, coolant, 1.6285842884827726
1, 55, 235, fuel6, 1.6271365755128742
1, 55, 236, cladding, 1.5638531400286961
1, 55, 237, coolant, 1.6307163275574195
1, 56, 239, fuel6, 1.6272384540089868
1, 56, 240, cladding, 1.5639509381197545
1, 56, 241, coolant, 1.6308179577711996
1, 57, 243, fuel6, 1.6254333708007258
1, 57, 244, cladding, 1.5621455125687689
1, 57, 245, coolant, 1.6288907093259266
1, 58, 247, fuel6, 1.621956936406764
1, 58, 248, cladding, 1.5586608295500006
1, 58, 249, coolant, 1.625166594077113
1, 59, 251, fuel6, 1.617321635986526
1, 59, 252, cladding, 1.553988727153338
1, 59, 253, coolant, 1.6201580742220818
1, 60, 255, fuel5, 1.6110229386715131
1, 60, 256, cladding, 1.5483390348311183
1, 60, 257, coolant, 1.6154238857365124
1, 61, 259, fuel5, 1.6035409650191172
1, 61, 260, cladding, 1.54081319919456
1, 61, 261, coolant, 1.6073605623344014
1, 62, 263, fuel6, 1.6115106154662788
1, 62, 264, cladding, 1.5481455947857223
1, 62, 265, coolant, 1.6139047712642438
1, 63, 267, fuel6, 1.61792887895581
1, 63, 268, cladding, 1.5546279921455912
1, 63, 269, coolant, 1.620861487237538
1, 64, 271, fuel6, 1.6227099401387997
1, 64, 272, cladding, 1.5594297540377124
1, 64, 273, coolant, 1.625998182562146
1, 65, 275, fuel6, 1.6252396571967358
1, 65, 276, cladding, 1.5619601808046446
1, 65, 277, coolant, 1.628698744849891
1, 66, 279, fuel6, 1.6253388083945917
1, 66, 280, cladding, 1.562055390400194
1, 66, 281, coolant, 1.628797619803413
1, 67, 283, fuel6, 1.6230097772998875
1, 67, 284, cladding, 1.5597175271336121
1, 67, 285, coolant, 1.6262969751182417
1, 68, 287, fuel6, 1.6184353019137507
1, 68, 288, cladding, 1.5551137442752339
1, 68, 289, coolant, 1.6213657932695238
1, 69, 291, fuel6, 1.6122302980298437
1, 69, 292, cladding, 1.548835992641232
1, 69, 293, coolant, 1.6146219723414295
1, 70, 295, fuel5, 1.6044878855228895
1, 70, 296, cladding, 1.5417320505088832
1, 70, 297, coolant, 1.6083260997560995
1, 71, 299, fuel3, 1.5836342058880812
1, 71, 300, cladding, 1.5248252210558342
1, 71, 301, coolant, 1.5919718713331983
1, 72, 303, fuel5, 1.5985786077286372
1, 72, 304, cladding, 1.5357886769963047
1, 72, 305, coolant, 1.6019581026234324
1, 73, 307, fuel6, 1.6107124566763233
1, 73, 308, cladding, 1.547331190983979
1, 73, 309, coolant, 1.6130267227865205
1, 74, 311, fuel6, 1.6180449874101424
1, 74, 312, cladding, 1.5547402557447225
1, 74, 313, coolant, 1.620979279814656
1, 75, 315, fuel6, 1.6216766316887214
1, 75, 316, cladding, 1.558393543745583
1, 75, 317, coolant, 1.624890545755703
1, 76, 319, fuel6, 1.6217696373968509
1, 76, 320, cladding, 1.5584829822844692
1, 76, 321, coolant, 1.6249833247399437
1, 77, 323, fuel6, 1.618327760651599
1, 77, 324, cladding, 1.5550117438591093
1, 77, 325, coolant, 1.621260622285691
1, 78, 327, fuel6, 1.6111946504931125
1, 78, 328, cladding, 1.5477931777881422
1, 78, 329, coolant, 1.6135049026313482
1, 79, 331, fuel5, 1.5992648974480599
1, 79, 332, cladding, 1.5364527044533616
1, 79, 333, coolant, 1.6026581126522226
1, 80, 335, fuel3, 1.5846303038887215
1, 80, 336, cladding, 1.5257865484518032
1, 80, 337, coolant, 1.592980567403881
1, 81, 339, fuel2, 1.5649309753753187
1, 81, 340, cladding, 1.5080682288049463
1, 81, 341, coolant, 1.5753823466916377
1, 82, 343, fuel3, 1.578702811316126
1, 82, 344, cladding, 1.5198695676079248
1, 82, 345, coolant, 1.5866655660738722
1, 83, 347, fuel5, 1.5987003756065588
1, 83, 348, cladding, 1.5359067511978144
1, 83, 349, coolant, 1.6020821498536968
1, 84, 351, fuel6, 1.611742070895954
1, 84, 352, cladding, 1.5483701383989674
1, 84, 353, coolant, 1.6141413928166373
1, 85, 355, fuel6, 1.6169803795953894
1, 85, 356, cladding, 1.553665311335538
1, 85, 357, coolant, 1.6198256327402754
1, 86, 359, fuel6, 1.6170627538654165
1, 86, 360, cladding, 1.5537451446484671
1, 86, 361, coolant, 1.6199085418154329
1, 87, 363, fuel6, 1.6119941734105327
1, 87, 364, cladding, 1.5486129561640827
1, 87, 365, coolant, 1.6143924408546333
1, 88, 367, fuel5, 1.5991389681100205
1, 88, 368, cladding, 1.5363339311722206
1, 88, 369, coolant, 1.6025370359949145
1, 89, 371, fuel3, 1.57943684525996
1, 89, 372, cladding, 1.5205740697186334
1, 89, 373, coolant, 1.5874088868981777
1, 90, 375, fuel2, 1.5659275897516154
1, 90, 376, cladding, 1.509030621757773
1, 90, 377, coolant, 1.576389546760677
1, 91, 379, fuel2, 1.5565113956490952
1, 91, 380, cladding, 1.4996467340715756
1, 91, 381, coolant, 1.5663947323333614
1, 92, 383, fuel2, 1.5651323787107865
1, 92, 384, cladding, 1.508262107272797
1, 92, 385, coolant, 1.575586256314017
1, 93, 387, fuel3, 1.5838960248852874
1, 93, 388, cladding, 1.5250847493554582
1, 93, 389, coolant, 1.5922420465471927
1, 94, 391, fuel5, 1.6038527220709309
1, 94, 392, cladding, 1.5411168335547687
1, 94, 393, coolant, 1.6076813436972446
1, 95, 395, fuel5, 1.6103526882811252
1, 95, 396, cladding, 1.5476944382538353
1, 95, 397, coolant, 1.614752019862627
1, 96, 399, fuel5, 1.6104210807939257
1, 96, 400, cladding, 1.5477625869503804
1, 96, 401, coolant, 1.6148259639838887
1, 97, 403, fuel5, 1.6040525720695789
1, 97, 404, cladding, 1.5413196562507627
1, 97, 405, coolant, 1.6079042281385787
1, 98, 407, fuel3, 1.5843795091388744
1, 98, 408, cladding, 1.5255491957958895
1, 98, 409, coolant, 1.5927372034576646
1, 99, 411, fuel2, 1.5659117390247959
1, 99, 412, cladding, 1.509016237030378
1, 99, 413, coolant, 1.576377337865964
1, 100, 415, fuel2, 1.5574624383305549
1, 100, 416, cladding, 1.5005651109156355
1, 100, 417, coolant, 1.5673557542105596
2, 1, 19, fuel2, 0.14081034465995543
2, 1, 20, cladding, 0.14192691739690916
2, 1, 21, coolant, 0.1596242526477439
2, 2, 23, fuel2, 0.13743139630275014
2, 2, 24, cladding, 0.1385427091560622
2, 2, 25, coolant, 0.15584518927389265
2, 3, 27, fuel3, 0.1297462685909669
2, 3, 28, cladding, 0.13172509620066675
2, 3, 29, coolant, 0.1489251702507119
2, 4, 31, fuel5, 0.12180911916139894
2, 4, 32, cladding, 0.1251027863253284
2, 4, 33, coolant, 0.14242300747795006
2, 5, 35, fuel5, 0.11931758863131646
2, 5, 36, cladding, 0.12255798035749994
2, 5, 37, coolant, 0.1395504639291341
2, 6, 39, fuel5, 0.11930070100855832
2, 6, 40, cladding, 0.12253891875679906
2, 6, 41, coolant, 0.13953122168556936
2, 7, 43, fuel5, 0.12172707797618113
2, 7, 44, cladding, 0.12501217666680575
2, 7, 45, coolant, 0.14232916007915378
2, 8, 47, fuel3, 0.12969703365763569
2, 8, 48, cladding, 0.1316612035786452
2, 8, 49, coolant, 0.14886310239607334
2, 9, 51, fuel2, 0.13746675881620965
2, 9, 52, cladding, 0.13857997382044882
2, 9, 53, coolant, 0.15588940306328453
2, 10, 55, fuel2, 0.14086909803058964
2, 10, 56, cladding, 0.14198675844067102
2, 10, 57, coolant, 0.15969242295884217
2, 11, 59, fuel2, 0.13741161495851736
2, 11, 60, cladding, 0.13852408016747222
2, 11, 61, coolant, 0.15582459712625013
2, 12, 63, fuel3, 0.1316657361898453
2, 12, 64, cladding, 0.1336582448623191
2, 12, 65, coolant, 0.15109741709337698
2, 13, 67, fuel5, 0.12367910972194032
2, 13, 68, cladding, 0.1270129363807051
2, 13, 69, coolant, 0.14457849135467088
2, 14, 71, fuel6, 0.11854489520342062
2, 14, 72, cladding, 0.12229110299132764
2, 14, 73, coolant, 0.1395830397933064
2, 15, 75, fuel6, 0.11673272823872255
2, 15, 76, cladding, 0.12043354333587755
2, 15, 77, coolant, 0.1374808199741248
2, 16, 79, fuel6, 0.11673348171715772
2, 16, 80, cladding, 0.12043363533287678
2, 16, 81, coolant, 0.13748255287509392
2, 17, 83, fuel6, 0.11856062430089118
2, 17, 84, cladding, 0.12230480638915213
2, 17, 85, coolant, 0.1396043448056316
2, 18, 87, fuel5, 0.12366173509486736
2, 18, 88, cladding, 0.1269868128231044
2, 18, 89, coolant, 0.14455982229356212
2, 19, 91, fuel3, 0.13166758458766656
2, 19, 92, cladding, 0.13364814536064273
2, 19, 93, coolant, 0.15109457665200898
2, 20, 95, fuel2, 0.13747517314378602
2, 20, 96, cladding, 0.1385889610316575
2, 20, 97, coolant, 0.1558987267093345
2, 21, 99, fuel3, 0.129674352050635
2, 21, 100, cladding, 0.13164545369851116
2, 21, 101, coolant, 0.14884216907225253
2, 22, 103, fuel5, 0.12364979164984417
2, 22, 104, cladding, 0.12698269871232193
2, 22, 105, coolant, 0.14454453899884165
2, 23, 107, fuel6, 0.11885096208064436
2, 23, 108, cladding, 0.1226045494370678
2, 23, 109, coolant, 0.13993738766977365
2, 24, 111, fuel6, 0.11633959463363995
2, 24, 112, cladding, 0.12003106976976607
2, 24, 113, coolant, 0.1370240364663633
2, 25, 115, fuel6, 0.11523204922020056
2, 25, 116, cladding, 0.11889603150181074
2, 25, 117, coolant, 0.1357397461689952
2, 26, 119, fuel6, 0.11523856853210913
2, 26, 120, cladding, 0.11890231539198487
2, 26, 121, coolant, 0.1357479012222501
